fish,stage,day,mean_y,mean_μ_μ_y,mean_μ_μ_hdi_3,mean_μ_μ_hdi_97,mean_ppc_y,mean_ppc_hdi_3,mean_ppc_hdi_97,plotday
3,Baseline,1,1.0771958437617246,-0.68,-2.515,1.282,0.1743333333333333,-6.541833333333333,6.649333333333334,1
3,Baseline,2,-0.40276189604040535,-0.743,-2.088,0.597,-0.6908333333333334,-7.984166666666667,6.755,2
3,Baseline,3,-2.2815581567484826,-0.77,-1.816,0.19000000000000003,-1.0435,-7.590333333333334,5.799499999999999,3
3,Baseline,4,-0.110049315318814,-0.779,-1.6290000000000002,-0.054,-0.5753333333333334,-6.637166666666666,5.083333333333333,4
3,Baseline,5,-0.7496152766854003,-0.7799999999999999,-1.4720000000000002,-0.19000000000000003,-0.7051666666666666,-6.6691666666666665,5.173,5
3,Baseline,6,-1.6432243529717823,-0.777,-1.344,-0.268,-0.7545000000000001,-7.253166666666666,5.647666666666667,6
3,Baseline,7,-4.295861458436382,-0.771,-1.256,-0.33,-1.0791666666666666,-7.930499999999999,5.4805,7
3,Baseline,8,-1.9491708674625967,-0.765,-1.188,-0.345,-0.8583333333333334,-7.417166666666667,5.542333333333333,8
3,Baseline,9,-0.6340828557293664,-0.759,-1.184,-0.395,-0.7396666666666666,-6.4239999999999995,4.813666666666667,9
3,Baseline,10,-2.1337226789026333,-0.754,-1.134,-0.36999999999999994,-0.8878333333333334,-6.3495,4.475666666666666,10
3,Baseline,11,-4.739399732205892,-0.749,-1.116,-0.36400000000000005,-0.8226666666666667,-8.099166666666667,6.5315,11
3,Baseline,12,-0.7279736059205065,-0.7440000000000001,-1.116,-0.36599999999999994,-0.7465,-6.015333333333333,4.535,12
3,Baseline,13,-1.2003821292089825,-0.7399999999999999,-1.096,-0.343,-0.769,-6.509166666666666,5.1125,13
3,Baseline,14,-2.437492869893792,-0.7360000000000001,-1.1,-0.347,-0.823,-6.654833333333333,5.050999999999999,14
3,Baseline,15,-1.1162530278081646,-0.733,-1.096,-0.341,-0.7876666666666666,-6.142833333333333,4.640333333333333,15
3,Baseline,16,-1.61864851720002,-0.73,-1.097,-0.331,-0.779,-6.3095,4.736166666666667,16
3,Baseline,17,-0.026010218904449073,-0.7280000000000001,-1.112,-0.34,-0.6895000000000001,-6.105,4.489833333333333,17
3,Baseline,18,-1.7319614281748412,-0.7256666666666667,-1.1141666666666667,-0.33549999999999996,-0.7403333333333334,-6.397833333333334,5.069333333333334,18
3,Baseline,19,-0.5970390725125568,-0.7238333333333333,-1.1153333333333333,-0.33266666666666667,-0.7318333333333333,-5.616666666666667,4.407,19
3,Baseline,20,0.07335302526912042,-0.7226666666666667,-1.1171666666666666,-0.33016666666666666,-0.6955,-5.845833333333334,4.461833333333334,20
3,Baseline,21,-0.6693880823175222,-0.7208333333333333,-1.118,-0.3255,-0.7080000000000001,-5.790833333333333,4.4665,21
3,Baseline,22,-0.7392510153361002,-0.7198333333333333,-1.1176666666666668,-0.322,-0.7080000000000001,-5.670166666666667,4.553,22
3,Baseline,23,-1.2642598359516495,-0.7188333333333333,-1.1156666666666668,-0.31616666666666665,-0.7254999999999999,-6.038166666666666,4.740333333333333,23
3,Baseline,24,-0.18099949897458312,-0.718,-1.115,-0.31283333333333335,-0.7028333333333334,-5.793166666666667,4.351166666666667,24
3,Baseline,25,-0.11851601241478553,-0.7176666666666667,-1.1206666666666667,-0.31666666666666665,-0.6746666666666666,-5.8133333333333335,4.232166666666667,25
3,Baseline,26,1.77500152244208,0.4203333333333333,-0.38166666666666677,1.2236666666666667,0.7048333333333333,-4.918833333333333,6.256,26
3,Rotation,1,2.328401662948027,2.4033333333333333,1.0053333333333334,3.811666666666667,2.3313333333333333,-3.688833333333333,8.4375,27
3,Rotation,2,2.5133791889929844,1.6326666666666665,0.7166666666666667,2.5643333333333334,1.7911666666666666,-3.901,7.429333333333333,28
3,Rotation,3,0.5869094915333734,1.133,0.42700000000000005,1.8583333333333334,1.0585,-4.529,6.885166666666667,29
3,Rotation,4,0.9527197433641694,0.798,0.19033333333333333,1.391333333333333,0.7913333333333333,-4.523,6.3998333333333335,30
3,Rotation,5,0.8933745980246011,0.5683333333333334,0.03166666666666667,1.093,0.5471666666666667,-4.826,5.779,31
3,Rotation,6,1.269910087794136,0.4063333333333334,-0.06733333333333334,0.895,0.44133333333333336,-5.171333333333333,6.0456666666666665,32
3,Rotation,7,0.2601808495133175,0.29033333333333333,-0.16333333333333333,0.7446666666666667,0.26466666666666666,-4.8595,5.355333333333333,33
3,Rotation,8,0.11599021382131032,0.20666666666666667,-0.245,0.6483333333333333,0.2025,-4.721166666666666,5.242333333333334,34
3,Rotation,9,0.5591984059687057,0.145,-0.295,0.603,0.16933333333333334,-5.247833333333333,5.254333333333333,35
3,Rotation,10,-0.5022831548170935,0.09866666666666667,-0.3383333333333334,0.5806666666666667,0.09549999999999999,-5.373833333333334,5.672166666666667,36
3,Rotation,11,-0.7177395207733883,0.06433333333333334,-0.39399999999999996,0.553,0.031,-6.075833333333333,6.022833333333334,37
3,Rotation,12,-0.1625223588248141,0.038,-0.4466666666666666,0.531,0.041666666666666664,-5.0165,5.018166666666667,38
3,Rotation,13,-1.554327595433348,0.018333333333333333,-0.49433333333333335,0.5143333333333334,-0.014833333333333337,-5.746666666666666,5.672166666666667,39
3,Rotation,14,-0.6967454924780817,0.0026666666666666666,-0.5113333333333333,0.5236666666666667,-0.03816666666666667,-5.498833333333334,5.1125,40
3,Rotation,15,0.19101454966269638,-0.009666666666666667,-0.5126666666666667,0.543,0.004,-6.075666666666667,6.359166666666667,41
3,Rotation,16,0.1596584635032623,-0.6186666666666667,-1.5206666666666664,0.24900000000000003,-0.43566666666666665,-6.1815,5.228166666666667,42
3,Washout,1,-3.9883359505602285,-1.7506666666666668,-3.2196666666666665,-0.391,-2.5473333333333334,-9.219,4.044,43
3,Washout,2,-0.6052642722328029,-1.563666666666667,-2.5403333333333333,-0.553,-1.223,-7.390333333333333,4.739833333333333,44
3,Washout,3,-0.14491043377003437,-1.4446666666666665,-2.239333333333333,-0.6316666666666667,-1.05,-6.816166666666667,4.682166666666666,45
3,Washout,4,-1.0878202185551757,-1.362,-2.0813333333333333,-0.6273333333333334,-1.3713333333333333,-7.737333333333333,5.214833333333334,46
3,Washout,5,-3.652877342438554,-1.302,-2.030666666666667,-0.6126666666666667,-1.5485,-7.8855,5.247833333333333,47
3,Washout,6,-3.516855732370276,-1.2576666666666667,-1.9856666666666667,-0.5393333333333333,-1.399,-7.986,5.452000000000001,48
3,Washout,7,-0.014752856394636008,-1.2233333333333334,-1.9693333333333334,-0.47533333333333333,-1.0223333333333333,-6.908666666666666,4.498666666666667,49
3,Washout,8,-2.080483754357059,-1.1966666666666665,-1.9536666666666667,-0.40633333333333327,-1.3253333333333333,-6.971166666666666,4.594833333333333,50
3,Washout,9,-2.7835005456572532,-1.176,-1.968,-0.35533333333333333,-1.343,-7.170333333333335,4.754333333333333,51
3,Washout,10,0.004222721874229156,-0.01566666666666657,-1.0733333333333333,1.0736666666666668,-0.10416666666666667,-5.765666666666667,5.433166666666668,52
3,ReRotation,1,1.2299803942465737,2.286,0.9096666666666667,3.721,1.849,-4.116166666666667,8.141166666666667,53
3,ReRotation,2,3.7067155029554235,2.297333333333333,1.3526666666666667,3.359666666666667,2.5621666666666667,-3.8055,8.927,54
3,ReRotation,3,1.712352853031721,2.2996666666666665,1.4806666666666668,3.1443333333333334,2.096833333333333,-3.859,7.886166666666667,55
3,ReRotation,4,3.624775098227676,2.298,1.5403333333333336,3.1033333333333335,2.5665,-3.5116666666666667,8.845333333333334,56
3,ReRotation,5,2.8197116582494246,2.2946666666666666,1.5096666666666667,3.113666666666667,2.4301666666666666,-3.137,7.947166666666667,57
3,ReRotation,6,2.814265469979683,2.2903333333333333,1.4560000000000002,3.156,2.2895,-3.7833333333333337,8.472333333333333,58
3,ReRotation,7,2.909467094965122,2.2853333333333334,1.391,3.2096666666666667,2.3446666666666665,-3.7608333333333337,8.264333333333333,59
3,ReRotation,8,2.8869316480971055,1.7556666666666667,0.5723333333333332,2.9923333333333333,2.0340000000000003,-4.3025,7.860166666666667,60
7,Baseline,1,0.81413916429111,0.5239999999999999,-0.782,1.939,0.6078333333333333,-5.176666666666667,6.3886666666666665,1
7,Baseline,2,-0.7991186943172894,0.24649999999999997,-0.5950000000000001,1.0945,0.32566666666666666,-6.1308333333333325,6.93,2
7,Baseline,3,-0.713770168916026,0.08800000000000001,-0.546,0.7075,0.0009999999999999963,-5.480333333333333,5.6355,3
7,Baseline,4,-0.13970391646435024,-0.011000000000000001,-0.5485000000000001,0.5155,-0.06566666666666666,-5.8629999999999995,5.820666666666667,4
7,Baseline,5,-2.257078428505597,-0.076,-0.5795,0.4175,-0.19116666666666668,-6.090166666666666,5.980333333333333,5
7,Baseline,6,1.0961560121189216,-0.12050000000000001,-0.6204999999999999,0.3705,-0.011333333333333334,-5.434333333333334,5.4110000000000005,6
7,Baseline,7,-1.1250154829276877,-0.152,-0.6635,0.353,-0.16516666666666668,-5.793500000000001,5.317666666666667,7
7,Baseline,8,0.025550854418829205,-0.1745,-0.6859999999999999,0.3615,-0.1436666666666667,-5.386,5.088,8
7,Baseline,9,-0.1560178146440775,-0.19099999999999998,-0.714,0.3625,-0.19516666666666668,-5.430499999999999,4.991333333333333,9
7,Baseline,10,-0.7842834462658562,-0.20350000000000001,-0.7525,0.3555,-0.19583333333333333,-5.495666666666668,4.959499999999999,10
7,Baseline,11,-0.4560478523384049,-0.213,-0.7719999999999999,0.363,-0.22316666666666665,-5.5375000000000005,4.642,11
7,Baseline,12,0.4163757382579469,0.179,-0.7676000000000001,1.1190000000000002,0.11779999999999999,-5.6282,5.7332,12
7,Rotation,1,0.453235818666587,0.749,-0.622,2.0943333333333336,0.6891666666666666,-5.479666666666667,6.789833333333333,13
7,Rotation,2,0.4681841411029914,0.6829999999999999,-0.324,1.673,0.646,-5.6001666666666665,6.856000000000001,14
7,Rotation,3,-1.5990479127325885,0.633,-0.15766666666666665,1.4166666666666667,0.15116666666666664,-6.0504999999999995,6.562,15
7,Rotation,4,0.9820799461098706,0.594,-0.04533333333333334,1.2616666666666667,0.7483333333333334,-5.138166666666667,6.800833333333333,16
7,Rotation,5,2.3108512831383585,0.5636666666666666,-0.028333333333333332,1.1253333333333335,0.9293333333333335,-5.562,7.399666666666666,17
7,Rotation,6,0.33766300851172065,0.54,-0.017333333333333336,1.0643333333333334,0.5733333333333334,-5.3555,6.803,18
7,Rotation,7,2.795573905841325,0.5203333333333333,-0.028,1.023,0.7216666666666667,-5.593333333333334,7.112000000000001,19
7,Rotation,8,0.8046501128834901,0.5046666666666667,-0.024333333333333335,1.0276666666666665,0.6018333333333333,-5.214333333333333,6.3453333333333335,20
7,Rotation,9,-1.3024309641237048,0.4923333333333333,-0.045000000000000005,1.0359999999999998,0.306,-5.258833333333333,6.353000000000001,21
7,Rotation,10,-0.05580496987553707,0.482,-0.057999999999999996,1.0506666666666666,0.41083333333333333,-4.892,5.802666666666667,22
7,Rotation,11,0.16110669073252637,0.4736666666666666,-0.079,1.0513333333333332,0.5736666666666667,-5.799499999999999,6.899166666666666,23
7,Rotation,12,-0.488433497503623,0.467,-0.10533333333333333,1.055,0.3958333333333333,-5.114666666666667,5.8165000000000004,24
7,Rotation,13,2.4412536649514918,0.4613333333333334,-0.12066666666666666,1.067,0.6151666666666666,-5.317833333333334,6.535166666666666,25
7,Rotation,14,-0.26995997888706297,0.4566666666666667,-0.14200000000000002,1.069,0.3715,-4.834499999999999,5.577166666666667,26
7,Rotation,15,-0.6448771995127506,0.1146666666666667,-0.7103333333333334,0.9546666666666667,-0.02383333333333328,-5.273833333333333,5.485333333333333,27
7,Washout,1,-0.41217442668451926,-0.5443333333333333,-1.6636666666666666,0.588,-0.5031666666666667,-6.002,4.892333333333333,28
7,Washout,2,-1.41564885753016,-0.49233333333333335,-1.2743333333333333,0.24066666666666667,-0.5285000000000001,-6.189,5.108833333333333,29
7,Washout,3,0.00025711638146723334,-0.4586666666666667,-1.058,0.11033333333333334,-0.3938333333333333,-5.498833333333334,4.7405,30
7,Washout,4,0.419562397605929,-0.436,-0.9736666666666666,0.06566666666666666,-0.34700000000000003,-5.6803333333333335,5.034,31
7,Washout,5,-1.0909704630000334,-0.41933333333333334,-0.9783333333333334,0.06966666666666667,-0.41933333333333334,-5.758,4.959833333333333,32
7,Washout,6,-1.4216657882805521,-0.4066666666666667,-0.976,0.12166666666666666,-0.4403333333333334,-6.894000000000001,5.680833333333333,33
7,Washout,7,-1.4838382001815695,-0.39733333333333337,-0.9726666666666667,0.17800000000000002,-0.43050000000000005,-6.003166666666666,5.417000000000001,34
7,Washout,8,-1.0237159240268527,-0.38999999999999996,-0.9896666666666666,0.21633333333333335,-0.448,-5.486833333333333,4.8445,35
7,Washout,9,0.1644183004488022,-0.38400000000000006,-1.0133333333333334,0.25033333333333335,-0.3781666666666667,-5.52,4.63,36
7,Washout,10,0.7169406439339188,0.8226666666666667,-0.20200000000000004,1.7846666666666666,0.7518333333333334,-4.562333333333333,6.166,37
7,ReRotation,1,4.291442138804956,3.0530000000000004,1.523,4.512,3.4843333333333337,-3.0416666666666665,9.937666666666667,38
7,ReRotation,2,3.1808334832557885,2.5843333333333334,1.532333333333333,3.6573333333333333,2.6511666666666667,-3.765166666666667,8.979000000000001,39
7,ReRotation,3,2.276754657934369,2.2623333333333333,1.3266666666666667,3.199,2.2356666666666665,-3.8701666666666665,8.319833333333333,40
7,ReRotation,4,1.1868999207887991,2.031333333333333,1.1039999999999999,2.9659999999999997,1.7488333333333335,-4.2525,7.5889999999999995,41
7,ReRotation,5,2.5534268881107316,1.8616666666666666,0.8926666666666666,2.841333333333333,1.9916666666666665,-4.024166666666667,7.687833333333334,42
7,ReRotation,6,0.9031068884177923,0.9169999999999999,-0.23600000000000007,2.0669999999999997,0.8883333333333333,-5.165166666666667,7.279333333333334,43
9,Baseline,1,-0.6953026946134786,-0.6943333333333334,-1.9336666666666666,0.578,-0.7138333333333334,-6.429333333333333,5.372333333333334,1
9,Baseline,2,-1.1985406843891147,-0.45166666666666666,-1.2503333333333333,0.408,-0.516,-6.200333333333333,5.103166666666667,2
9,Baseline,3,-0.4882160045032955,-0.2996666666666667,-0.9033333333333333,0.297,-0.291,-5.795999999999999,5.274333333333334,3
9,Baseline,4,0.12536902327521351,-0.19999999999999998,-0.693,0.24666666666666667,-0.18616666666666667,-5.390666666666667,4.987833333333334,4
9,Baseline,5,0.8462599727101807,-0.13233333333333333,-0.5433333333333333,0.24766666666666667,-0.08483333333333333,-5.708666666666667,5.524333333333334,5
9,Baseline,6,0.1441365817314519,-0.08466666666666667,-0.444,0.268,-0.05466666666666667,-5.226333333333334,4.8145,6
9,Baseline,7,-1.0626379420655419,-0.051,-0.38800000000000007,0.27233333333333337,-0.05983333333333333,-5.743333333333333,5.5873333333333335,7
9,Baseline,8,-0.13277897084053358,-0.023000000000000003,-0.33699999999999997,0.28550000000000003,-0.06433333333333334,-5.292833333333333,5.012666666666667,8
9,Baseline,9,1.0467815519021977,-0.0055000000000000005,-0.3045,0.3045,0.013333333333333334,-5.240333333333333,5.461666666666666,9
9,Baseline,10,-0.7059755339211625,0.0075,-0.2925,0.3115,0.003166666666666667,-5.9235,5.854500000000001,10
9,Baseline,11,0.8666928464595237,0.017,-0.2805,0.323,0.03866666666666667,-6.335500000000001,6.329999999999999,11
9,Baseline,12,-1.020345515064056,0.024500000000000004,-0.266,0.34149999999999997,0.0075,-5.279833333333333,5.314666666666667,12
9,Baseline,13,-0.7733751044975805,0.0305,-0.2605,0.3515,0.012333333333333335,-5.219333333333333,5.175666666666666,13
