fish,stage,day,mean_y,mean_μ_μ_y,mean_μ_μ_hdi_3,mean_μ_μ_hdi_97,mean_ppc_y,mean_ppc_hdi_3,mean_ppc_hdi_97,plotday
9,Baseline,14,0.745136246236816,0.034999999999999996,-0.252,0.36400000000000005,0.052833333333333336,-5.133500000000001,5.312166666666667,14
9,Baseline,15,0.27241285767781637,0.039,-0.24666666666666667,0.37399999999999994,0.038,-5.200333333333333,5.0095,15
9,Baseline,16,-0.15807310162325675,0.042,-0.26933333333333337,0.35400000000000004,0.012999999999999998,-4.776,5.027166666666667,16
9,Baseline,17,1.9008093844906637,0.044333333333333336,-0.2783333333333334,0.3496666666666666,0.06533333333333334,-5.702500000000001,5.834,17
9,Baseline,18,0.8026583879598098,0.04566666666666667,-0.2783333333333334,0.353,0.071,-5.261333333333333,5.433166666666666,18
9,Baseline,19,1.4211063605146963,0.04733333333333334,-0.2783333333333334,0.355,0.0615,-5.471,5.620166666666667,19
9,Baseline,20,-0.2942070268590721,0.04866666666666667,-0.28,0.3539999999999999,0.042333333333333334,-4.811,5.023,20
9,Baseline,21,0.003054485663657347,0.04966666666666667,-0.281,0.35366666666666663,0.043666666666666666,-5.007,4.770833333333333,21
9,Baseline,22,-0.07389109984048192,0.05000000000000001,-0.281,0.3553333333333333,0.024666666666666667,-4.9695,4.7156666666666665,22
9,Baseline,23,0.29600679625203274,0.050666666666666665,-0.281,0.35733333333333334,0.04083333333333334,-5.046833333333333,4.9845,23
9,Baseline,24,4.49525435480163,0.5436666666666667,-1.2603333333333333,2.4186666666666667,3.4363333333333337,-3.6776666666666666,9.921666666666667,24
9,Rotation,1,1.7939222009725204,0.5566666666666668,-1.7053333333333331,2.9393333333333334,1.5385,-5.792999999999999,8.546833333333334,25
9,Rotation,2,-0.05413768359397345,-0.07400000000000001,-1.6273333333333333,1.6103333333333332,-0.07950000000000013,-7.555833333333333,7.191333333333334,26
9,Rotation,3,3.5091972107379377,-0.5203333333333333,-1.7363333333333333,0.7503333333333333,2.044,-5.894833333333334,9.489833333333333,27
9,Rotation,4,-1.051673867123066,-0.8436666666666666,-1.9336666666666666,0.158,-0.951,-8.067666666666666,6.1935,28
9,Rotation,5,-4.017685028586145,-1.0816666666666668,-2.0243333333333333,-0.15166666666666667,-2.764,-9.827,4.795,29
9,Rotation,6,-1.9920688370238284,-1.2596666666666667,-2.148,-0.391,-1.6773333333333333,-8.707666666666666,5.424333333333333,30
9,Rotation,7,-3.8025598238346894,-1.3943333333333332,-2.256,-0.5503333333333333,-2.5418333333333334,-10.268166666666668,5.553999999999999,31
9,Rotation,8,-4.7942238534085195,-1.498,-2.33,-0.6326666666666667,-3.033,-10.618333333333334,4.422666666666667,32
9,Rotation,9,0.9189422367610184,-1.5783333333333334,-2.4163333333333337,-0.71,-0.26533333333333337,-7.7115,6.8655,33
9,Rotation,10,-3.9619265184038355,-1.6406666666666665,-2.526666666666667,-0.8063333333333333,-2.948,-9.784333333333334,4.032166666666667,34
9,Rotation,11,-3.069362319256743,-1.6900000000000002,-2.5893333333333333,-0.851,-2.372833333333334,-9.172333333333333,4.607,35
9,Rotation,12,-1.958016627444045,-1.7293333333333332,-2.6243333333333334,-0.859,-1.8371666666666666,-8.285333333333334,4.738666666666666,36
9,Rotation,13,-1.2076372283085821,-1.7606666666666666,-2.667666666666667,-0.8653333333333334,-1.4651666666666667,-8.272833333333333,5.322333333333334,37
9,Rotation,14,-0.9579184103565833,-1.7853333333333332,-2.7023333333333333,-0.8723333333333333,-1.5601666666666667,-8.862333333333334,5.5681666666666665,38
9,Rotation,15,-2.929091768442106,-1.806,-2.706666666666667,-0.8626666666666667,-2.3103333333333333,-9.070166666666667,4.566,39
9,Rotation,16,-0.05858848910372707,-1.458,-2.6596,-0.3096,-0.6930000000000001,-7.2212000000000005,5.988,40
9,Washout,1,-1.9453322850380819,-0.8416666666666667,-2.2733333333333334,0.441,-1.1255,-6.965833333333333,5.175166666666667,41
9,Washout,2,-1.5205544952587846,-0.6416666666666666,-1.5543333333333333,0.24466666666666667,-0.7786666666666667,-6.8004999999999995,5.1738333333333335,42
9,Washout,3,0.9203474667043864,-0.5156666666666667,-1.2053333333333331,0.16533333333333333,-0.2773333333333334,-6.0095,5.279333333333334,43
9,Washout,4,0.14186649923892702,-0.43133333333333335,-1.0533333333333335,0.133,-0.3738333333333333,-5.7865,4.900833333333334,44
9,Washout,5,-1.377881505433028,-0.3726666666666667,-0.961,0.18400000000000002,-0.3845,-6.010333333333333,5.2875000000000005,45
9,Washout,6,-0.8934476917340731,-0.331,-0.926,0.2456666666666667,-0.3485,-5.9755,5.034,46
9,Washout,7,-0.08275617381336665,-0.30033333333333334,-0.9373333333333335,0.28600000000000003,-0.29533333333333334,-5.392499999999999,4.8395,47
9,Washout,8,-2.0788322992336306,-0.27666666666666667,-0.9426666666666667,0.3433333333333333,-0.37166666666666665,-6.209499999999999,5.3501666666666665,48
9,Washout,9,0.37643911707809624,-0.25933333333333336,-0.9303333333333335,0.4083333333333334,-0.20183333333333334,-5.531333333333333,4.944999999999999,49
9,Washout,10,-0.637666347028896,0.712,-0.29500000000000004,1.7186,0.5871999999999999,-5.4232,6.6626,50
9,ReRotation,1,4.04917536356037,1.976333333333333,0.6669999999999999,3.2776666666666667,2.1245,-4.514166666666667,8.938333333333334,51
9,ReRotation,2,1.904460152731847,1.5033333333333332,0.6476666666666667,2.356666666666667,1.5236666666666665,-4.060666666666667,7.020833333333333,52
9,ReRotation,3,2.687577937213128,1.1936666666666667,0.5386666666666667,1.8126666666666666,1.2436666666666667,-4.790500000000001,6.9624999999999995,53
9,ReRotation,4,0.4130263562998379,0.9826666666666667,0.4816666666666667,1.5146666666666668,0.9415,-4.157333333333333,6.171166666666667,54
9,ReRotation,5,1.1780828014634623,0.8353333333333334,0.3996666666666666,1.2926666666666666,0.8246666666666668,-4.388166666666667,6.404166666666666,55
9,ReRotation,6,0.6350322758393462,0.73,0.336,1.155,0.7041666666666666,-4.227333333333333,5.876333333333334,56
9,ReRotation,7,0.3112465826728766,0.6533333333333333,0.2786666666666667,1.065,0.613,-4.424,5.478166666666667,57
9,ReRotation,8,1.7777172757782942,0.5963333333333333,0.20099999999999998,0.979,0.6036666666666667,-4.74,6.118833333333334,58
9,ReRotation,9,1.1128655031831687,0.5533333333333333,0.15966666666666668,0.9446666666666667,0.5526666666666666,-4.8388333333333335,5.638833333333333,59
9,ReRotation,10,0.6804158180244975,0.521,0.12766666666666668,0.9283333333333333,0.4991666666666667,-4.5325,5.435333333333333,60
9,ReRotation,11,1.765654211644941,0.496,0.09766666666666667,0.9193333333333333,0.5268333333333334,-4.9271666666666665,6.0005,61
9,ReRotation,12,0.3449720785529287,0.4766666666666666,0.061,0.9093333333333334,0.47733333333333333,-4.445833333333334,5.381,62
9,ReRotation,13,0.26114411002535987,0.46166666666666667,0.025666666666666667,0.8953333333333333,0.4263333333333333,-4.559,5.465166666666666,63
9,ReRotation,14,0.2526358549053424,0.44966666666666666,0.006999999999999999,0.8969999999999999,0.45883333333333337,-4.565333333333333,5.297666666666667,64
9,ReRotation,15,0.024579456593127318,0.10939999999999998,-0.7402,1.0350000000000001,0.14279999999999998,-5.151999999999999,5.4694,65
10,Baseline,1,-0.8585459383007578,-0.4103333333333334,-1.7380000000000002,1.023,-0.5179999999999999,-6.709666666666667,5.8775,1
10,Baseline,2,-1.2336772384268135,-0.45999999999999996,-1.4316666666666666,0.49933333333333335,-0.4443333333333334,-6.775166666666666,6.157,2
10,Baseline,3,-0.3166550132944807,-0.48866666666666664,-1.2113333333333334,0.2283333333333333,-0.3761666666666667,-6.364166666666667,5.695833333333333,3
10,Baseline,4,-1.5091957521425086,-0.5063333333333334,-1.0746666666666667,0.063,-0.4885,-6.855333333333333,5.6965,4
10,Baseline,5,-0.15024762602911515,-0.5176666666666666,-0.992,-0.04066666666666666,-0.48300000000000004,-5.851333333333334,5.0888333333333335,5
10,Baseline,6,1.1709679948566751,-0.525,-0.9433333333333334,-0.10566666666666667,-0.40066666666666667,-6.0136666666666665,5.384833333333333,6
10,Baseline,7,-1.9514349336875012,-0.53,-0.911,-0.1396666666666667,-0.5503333333333333,-6.777666666666666,5.809666666666666,7
10,Baseline,8,-0.8967022311317631,-0.533,-0.911,-0.17066666666666666,-0.5395,-5.715166666666666,4.808333333333334,8
10,Baseline,9,-2.9652038814956594,-0.5353333333333333,-0.9123333333333333,-0.18066666666666667,-0.6311666666666667,-6.9005,5.678999999999999,9
10,Baseline,10,-3.567272006078736,-0.5363333333333333,-0.9216666666666667,-0.19266666666666668,-0.635,-6.8415,5.635666666666666,10
10,Baseline,11,-1.2070036164967801,-0.5373333333333333,-0.9126666666666666,-0.18333333333333335,-0.5508333333333334,-5.87,4.664,11
10,Baseline,12,-0.6696756554208455,-0.538,-0.9096666666666667,-0.17800000000000002,-0.5135000000000001,-5.8885000000000005,4.637333333333333,12
10,Baseline,13,0.13538108530707116,-0.538,-0.9283333333333333,-0.19266666666666668,-0.5161666666666667,-5.693666666666666,4.527166666666667,13
10,Baseline,14,-0.24293527911492627,-0.5383333333333334,-0.9236666666666666,-0.18466666666666667,-0.5675,-7.105499999999999,5.938833333333334,14
10,Baseline,15,1.022529316993705,-0.539,-0.922,-0.1745,-0.4655,-5.969833333333334,5.205666666666667,15
10,Baseline,16,-0.24375257218698834,-0.539,-0.93,-0.1745,-0.5028333333333334,-5.517666666666667,4.595,16
10,Baseline,17,-1.393096861010463,-0.539,-0.9335,-0.1725,-0.5385,-6.235500000000001,5.330666666666667,17
10,Baseline,18,-0.37479472533731667,-0.539,-0.934,-0.1695,-0.5306666666666667,-5.6209999999999996,4.644166666666666,18
10,Baseline,19,-1.5857708232926544,-0.5385000000000001,-0.9345,-0.166,-0.5693333333333334,-6.178,5.1075,19
10,Baseline,20,-2.6486273869147494,-0.538,-0.935,-0.163,-0.5565,-6.475666666666666,5.6405,20
10,Baseline,21,-2.850864821079771,-0.538,-0.9355000000000001,-0.161,-0.5431666666666667,-6.736166666666667,5.4941666666666675,21
10,Baseline,22,-0.8165908007404529,-0.538,-0.9380000000000001,-0.1605,-0.5195,-5.7175,4.966166666666667,22
10,Baseline,23,-4.092689685862271,-0.538,-0.941,-0.161,-0.5808333333333333,-7.3580000000000005,6.205666666666667,23
10,Baseline,24,0.26325501504864207,-0.538,-0.94,-0.158,-0.5043333333333333,-5.886833333333333,5.149666666666667,24
10,Baseline,25,0.10429115977804523,0.2624,-0.75,1.2034,-0.3394,-6.2798,6.1537999999999995,25
10,Rotation,1,0.5797967444623072,1.3163333333333334,-0.42933333333333334,2.9770000000000003,0.8498333333333333,-6.267833333333333,7.927,26
10,Rotation,2,4.589585954286069,0.9109999999999999,-0.3499999999999999,2.2466666666666666,2.7025,-4.870333333333334,9.698166666666667,27
10,Rotation,3,1.6816536380812181,0.6006666666666667,-0.37666666666666665,1.6736666666666666,0.9448333333333334,-6.2555000000000005,8.385333333333334,28
10,Rotation,4,-1.6145946850036335,0.36033333333333334,-0.4793333333333334,1.2116666666666667,-0.3921666666666666,-6.819333333333333,6.38,29
10,Rotation,5,2.7221336422139593,0.17233333333333334,-0.578,0.8893333333333334,0.8538333333333333,-6.136666666666667,7.8205,30
10,Rotation,6,0.40650324370554386,0.025000000000000005,-0.6473333333333333,0.6920000000000001,0.29583333333333334,-6.662833333333334,7.114999999999999,31
10,Rotation,7,-1.597843019129149,-0.09200000000000001,-0.741,0.5559999999999999,-0.4523333333333333,-6.787,6.206,32
10,Rotation,8,-1.5677030006838164,-0.18466666666666667,-0.8220000000000001,0.4656666666666667,-0.31516666666666665,-7.099166666666666,6.0545,33
10,Rotation,9,-0.3178232562006979,-0.25933333333333336,-0.9293333333333335,0.38533333333333336,-0.3861666666666667,-6.5005,6.099666666666667,34
10,Rotation,10,-0.8773480029380948,-0.3193333333333333,-1.0113333333333332,0.3336666666666666,-0.5,-6.006166666666666,5.338,35
10,Rotation,11,0.019591882851938358,-0.36800000000000005,-1.0986666666666667,0.27899999999999997,-0.2215,-6.472666666666666,5.848833333333334,36
10,Rotation,12,-0.9586531340348364,-0.4073333333333333,-1.1290000000000002,0.2813333333333333,-0.4865,-6.389,5.4315,37
10,Rotation,13,-1.147989827580644,-0.43933333333333335,-1.1633333333333333,0.2796666666666667,-0.5815,-6.651,4.938,38
10,Rotation,14,-1.6795831407791084,-0.4656666666666667,-1.1933333333333334,0.2803333333333333,-0.6558333333333334,-7.6321666666666665,6.4775,39
10,Rotation,15,0.4271748403919457,-0.5783333333333333,-1.53,0.36400000000000005,-0.316,-5.8933333333333335,5.476666666666667,40
10,Washout,1,-0.9138222523548979,-0.7000000000000001,-1.8996666666666666,0.48866666666666675,-0.7106666666666667,-6.3453333333333335,4.998833333333334,41
10,Washout,2,-2.030839792307171,-0.504,-1.2946666666666669,0.329,-0.6553333333333333,-6.609166666666667,5.357333333333333,42
10,Washout,3,-0.07915408611783414,-0.36833333333333335,-1.0103333333333333,0.226,-0.318,-5.497166666666668,4.824,43
10,Washout,4,-1.1992517925594885,-0.27099999999999996,-0.8203333333333332,0.24466666666666667,-0.32949999999999996,-6.115833333333334,5.629166666666666,44
10,Washout,5,0.09590239999471988,-0.19933333333333333,-0.729,0.2866666666666667,-0.17233333333333334,-5.178166666666667,4.969166666666666,45
10,Washout,6,-0.34203688915232355,-0.14533333333333334,-0.6843333333333333,0.351,-0.15116666666666667,-5.0680000000000005,4.9875,46
10,Washout,7,-0.36443994974728405,-0.10466666666666667,-0.6433333333333334,0.43966666666666665,-0.1365,-5.147,4.855333333333333,47
10,Washout,8,0.7589243774545641,-0.073,-0.6396666666666667,0.5033333333333333,-0.025000000000000005,-5.657166666666666,5.645,48
10,Washout,9,-0.2427763133114871,-0.04800000000000001,-0.6643333333333333,0.5413333333333333,-0.07383333333333333,-5.191833333333333,5.3735,49
10,Washout,10,0.9472115521437816,0.7376666666666667,-0.06433333333333335,1.5343333333333333,0.7413333333333334,-4.5535,5.9345,50
10,ReRotation,1,2.0767749120883305,2.1776666666666666,1.1303333333333334,3.217,2.1323333333333334,-3.2675,7.5765,51
10,ReRotation,2,1.9114679611965366,1.8956666666666668,1.1063333333333334,2.624,1.8783333333333332,-3.696,7.308,52
10,ReRotation,3,2.056373796298859,1.689,1.079,2.279,1.7036666666666667,-3.6213333333333337,7.008500000000001,53
10,ReRotation,4,2.261149806681792,1.534,1.0183333333333333,2.037,1.569,-3.8605,7.290833333333333,54
10,ReRotation,5,1.93299046187959,1.415,0.9540000000000001,1.89,1.4351666666666667,-4.1066666666666665,7.044666666666667,55
10,ReRotation,6,2.6959566282202583,1.3233333333333333,0.874,1.7876666666666665,1.3526666666666667,-4.534166666666667,6.946166666666667,56
10,ReRotation,7,1.8359651470335543,1.2513333333333334,0.8126666666666665,1.7366666666666666,1.2868333333333333,-4.395666666666667,6.682666666666667,57
10,ReRotation,8,0.8627797606802486,1.1936666666666667,0.7343333333333334,1.6819999999999997,1.1653333333333333,-3.8714999999999997,6.352333333333334,58
10,ReRotation,9,1.884220406667515,1.148,0.6636666666666667,1.6456666666666664,1.163,-4.379666666666666,6.465833333333333,59
10,ReRotation,10,1.0958874957351725,1.1113333333333335,0.6103333333333333,1.6353333333333335,1.113,-4.113833333333333,6.389666666666667,60
10,ReRotation,11,1.7122133663769619,1.0813333333333335,0.5369999999999999,1.6036666666666666,1.0878333333333334,-4.345666666666667,6.658166666666666,61
10,ReRotation,12,0.9898569234701032,1.0534999999999999,0.45199999999999996,1.5675,1.0588333333333333,-3.9621666666666666,6.147666666666667,62
10,ReRotation,13,0.562836909375194,1.034,0.4155,1.5665000000000002,1.0323333333333333,-3.952666666666667,6.3295,63
10,ReRotation,14,0.6135475362499574,1.018,0.38749999999999996,1.57,0.9845,-4.242333333333334,6.026,64
10,ReRotation,15,2.434578112196826,1.011,0.367,1.563,1.0346666666666666,-4.719666666666666,6.677666666666667,65
