y,fish,stage,day,plotday
-0.5930894279773845,3.0,Baseline,1.0,1
3.3035378189687177,3.0,Baseline,1.0,1
1.5534684692837248,3.0,Baseline,1.0,1
2.407541733969015,3.0,Baseline,1.0,1
0.0980915574594038,3.0,Baseline,1.0,1
-0.3063750891331291,3.0,Baseline,1.0,1
0.6543854659269097,3.0,Baseline,2.0,2
-5.225297038691634,3.0,Baseline,2.0,2
9.380619970671663,3.0,Baseline,2.0,2
1.84795069140034,3.0,Baseline,2.0,2
-7.561719619513022,3.0,Baseline,2.0,2
-1.5125108460366885,3.0,Baseline,2.0,2
2.0782199927924445,3.0,Baseline,3.0,3
-6.307526336363939,3.0,Baseline,3.0,3
-6.643116971734239,3.0,Baseline,3.0,3
-2.0429261351991084,3.0,Baseline,3.0,3
-0.359362717887545,3.0,Baseline,3.0,3
-0.4146367720985076,3.0,Baseline,3.0,3
3.044582424657228,3.0,Baseline,4.0,4
-0.916311929133773,3.0,Baseline,4.0,4
0.2305613555656556,3.0,Baseline,4.0,4
-2.258609464177056,3.0,Baseline,4.0,4
-0.8106164008490438,3.0,Baseline,4.0,4
0.0500981220241055,3.0,Baseline,4.0,4
1.1614092812351415,3.0,Baseline,5.0,5
-1.7810508115779229,3.0,Baseline,5.0,5
-0.163344481195268,3.0,Baseline,5.0,5
2.2618173808846667,3.0,Baseline,5.0,5
-5.472024099390171,3.0,Baseline,5.0,5
-0.5044989300688478,3.0,Baseline,5.0,5
1.482576206821262,3.0,Baseline,6.0,6
1.96987768535046,3.0,Baseline,6.0,6
-4.607225048512343,3.0,Baseline,6.0,6
-8.685253822734824,3.0,Baseline,6.0,6
0.105782660279415,3.0,Baseline,6.0,6
-0.1251037990346636,3.0,Baseline,6.0,6
-3.0652396587187627,3.0,Baseline,7.0,7
0.173069387048442,3.0,Baseline,7.0,7
-6.067985934810192,3.0,Baseline,7.0,7
-4.87805911097353,3.0,Baseline,7.0,7
-6.774814269767767,3.0,Baseline,7.0,7
-5.16213916339648,3.0,Baseline,7.0,7
-7.666474577989629,3.0,Baseline,8.0,8
-2.4797106354256457,3.0,Baseline,8.0,8
4.090232649297056,3.0,Baseline,8.0,8
-3.054638230433532,3.0,Baseline,8.0,8
0.7551299036829241,3.0,Baseline,8.0,8
-3.339564313906754,3.0,Baseline,8.0,8
0.6713458510026291,3.0,Baseline,9.0,9
2.0388910033272687,3.0,Baseline,9.0,9
0.4798772758105633,3.0,Baseline,9.0,9
-2.546662686279736,3.0,Baseline,9.0,9
-3.313801709546058,3.0,Baseline,9.0,9
-1.1341468686908651,3.0,Baseline,9.0,9
-2.0506391797369963,3.0,Baseline,10.0,10
-1.3988248214238657,3.0,Baseline,10.0,10
-1.6666535647633274,3.0,Baseline,10.0,10
-3.9844949280411406,3.0,Baseline,10.0,10
-2.471028618299624,3.0,Baseline,10.0,10
-1.2306949611508462,3.0,Baseline,10.0,10
-5.880760908926309,3.0,Baseline,11.0,11
2.041809442538024,3.0,Baseline,11.0,11
-3.2368292105682945,3.0,Baseline,11.0,11
-11.644695668795425,3.0,Baseline,11.0,11
0.2104324643114549,3.0,Baseline,11.0,11
-9.926354511794804,3.0,Baseline,11.0,11
0.5870107594788934,3.0,Baseline,12.0,12
-1.7763961555030845,3.0,Baseline,12.0,12
0.0103762531335486,3.0,Baseline,12.0,12
-0.1547377034807563,3.0,Baseline,12.0,12
-0.5082156241969279,3.0,Baseline,12.0,12
-2.5258791649547128,3.0,Baseline,12.0,12
-0.8989593894309326,3.0,Baseline,13.0,13
-5.389528987970687,3.0,Baseline,13.0,13
-0.024325780795185,3.0,Baseline,13.0,13
-1.401280637945421,3.0,Baseline,13.0,13
-2.7082641735059787,3.0,Baseline,13.0,13
3.220066194394309,3.0,Baseline,13.0,13
-4.16541247148358,3.0,Baseline,14.0,14
-1.136170526116841,3.0,Baseline,14.0,14
-2.945918759612029,3.0,Baseline,14.0,14
-0.2958965206123499,3.0,Baseline,14.0,14
0.0732223779545633,3.0,Baseline,14.0,14
-6.154781319492514,3.0,Baseline,14.0,14
-0.6156139217632592,3.0,Baseline,15.0,15
-0.8181484117416826,3.0,Baseline,15.0,15
-2.814806338911193,3.0,Baseline,15.0,15
-0.1274967239815543,3.0,Baseline,15.0,15
-3.292574090765221,3.0,Baseline,15.0,15
0.9711213203139218,3.0,Baseline,15.0,15
-0.2886996110949339,3.0,Baseline,16.0,16
-4.732980306644912,3.0,Baseline,16.0,16
-1.018239228946485,3.0,Baseline,16.0,16
-0.5977242772292466,3.0,Baseline,16.0,16
0.208768505044349,3.0,Baseline,16.0,16
-3.2830161843288925,3.0,Baseline,16.0,16
0.4715901780596211,3.0,Baseline,17.0,17
-1.931536105621532,3.0,Baseline,17.0,17
0.2112144819643508,3.0,Baseline,17.0,17
1.5025267444368164,3.0,Baseline,17.0,17
0.0305646951321566,3.0,Baseline,17.0,17
-0.4404213073981075,3.0,Baseline,17.0,17
-0.4134873584464977,3.0,Baseline,18.0,18
-3.2715914878975387,3.0,Baseline,18.0,18
-7.202919733248538,3.0,Baseline,18.0,18
-0.1660544888385794,3.0,Baseline,18.0,18
-0.0051121933726429,3.0,Baseline,18.0,18
0.6673966927547506,3.0,Baseline,18.0,18
-0.346677809358305,3.0,Baseline,19.0,19
-0.4773524449537016,3.0,Baseline,19.0,19
-0.3235513235970815,3.0,Baseline,19.0,19
-1.6151140406414712,3.0,Baseline,19.0,19
-0.2368520775891339,3.0,Baseline,19.0,19
-0.5826867389356478,3.0,Baseline,19.0,19
-0.6729234035705562,3.0,Baseline,20.0,20
-0.1565316993944783,3.0,Baseline,20.0,20
0.1421555665985296,3.0,Baseline,20.0,20
-0.5851912640972088,3.0,Baseline,20.0,20
1.90040035614234,3.0,Baseline,20.0,20
-0.1877914040639035,3.0,Baseline,20.0,20
-0.4989485436490821,3.0,Baseline,21.0,21
-0.544447831336001,3.0,Baseline,21.0,21
-0.0442148103530482,3.0,Baseline,21.0,21
0.0447402935316847,3.0,Baseline,21.0,21
-0.1794105734068205,3.0,Baseline,21.0,21
-2.7940470286918666,3.0,Baseline,21.0,21
-0.5980375486204417,3.0,Baseline,22.0,22
-0.3392355118103323,3.0,Baseline,22.0,22
0.1128223804395944,3.0,Baseline,22.0,22
-2.672975521293208,3.0,Baseline,22.0,22
-0.0703428389716038,3.0,Baseline,22.0,22
-0.8677370517606101,3.0,Baseline,22.0,22
-2.873353936923937,3.0,Baseline,23.0,23
-0.3320798132543274,3.0,Baseline,23.0,23
-0.0994099831468054,3.0,Baseline,23.0,23
-4.091611508397373,3.0,Baseline,23.0,23
0.0512352590643357,3.0,Baseline,23.0,23
-0.2403390330517893,3.0,Baseline,23.0,23
0.0427000028053946,3.0,Baseline,24.0,24
-0.0022415408435898,3.0,Baseline,24.0,24
-0.3017633869238639,3.0,Baseline,24.0,24
-0.9358678319057724,3.0,Baseline,24.0,24
-0.0151342072217977,3.0,Baseline,24.0,24
0.1263099702421306,3.0,Baseline,24.0,24
0.0071677293017547,3.0,Baseline,25.0,25
-0.0160268383088247,3.0,Baseline,25.0,25
0.3604009319480932,3.0,Baseline,25.0,25
-0.0372137218468234,3.0,Baseline,25.0,25
-0.9066834182797516,3.0,Baseline,25.0,25
-0.1187407573031613,3.0,Baseline,25.0,25
-0.1225606735271876,3.0,Baseline,26.0,26
-0.1218145065784865,3.0,Baseline,26.0,26
0.0079567721026021,3.0,Baseline,26.0,26
-0.4960784496242657,3.0,Baseline,26.0,26
3.283906129482056,3.0,Baseline,26.0,26
8.098599862797762,3.0,Baseline,26.0,26
5.229806823864598,3.0,Rotation,1.0,27
2.813716204189042,3.0,Rotation,1.0,27
0.2472939021824349,3.0,Rotation,1.0,27
0.0853143062859432,3.0,Rotation,1.0,27
3.137846896973901,3.0,Rotation,1.0,27
2.456431844192242,3.0,Rotation,1.0,27
1.2860683023993489,3.0,Rotation,2.0,28
4.44094389505655,3.0,Rotation,2.0,28
0.9416892645306076,3.0,Rotation,2.0,28
4.155697415870386,3.0,Rotation,2.0,28
1.764210170764695,3.0,Rotation,2.0,28
2.49166608533632,3.0,Rotation,2.0,28
-1.2013289435697727,3.0,Rotation,3.0,29
-0.2316916577160558,3.0,Rotation,3.0,29
-0.018892393137166,3.0,Rotation,3.0,29
4.142961072171326,3.0,Rotation,3.0,29
0.1654516804482227,3.0,Rotation,3.0,29
0.6649571910036859,3.0,Rotation,3.0,29
0.2907699059214345,3.0,Rotation,4.0,30
3.8089524772672,3.0,Rotation,4.0,30
-0.1300636061023797,3.0,Rotation,4.0,30
-0.2044159905506833,3.0,Rotation,4.0,30
2.202219799239839,3.0,Rotation,4.0,30
-0.2511441255903939,3.0,Rotation,4.0,30
0.3851118912090197,3.0,Rotation,5.0,31
-0.1146278555970454,3.0,Rotation,5.0,31
0.2147636791120903,3.0,Rotation,5.0,31
-0.1210269144962223,3.0,Rotation,5.0,31
0.3997406846731875,3.0,Rotation,5.0,31
4.596286103246577,3.0,Rotation,5.0,31
4.884913479585139,3.0,Rotation,6.0,32
0.6630783626399266,3.0,Rotation,6.0,32
-1.4652074844264389,3.0,Rotation,6.0,32
2.778845934410654,3.0,Rotation,6.0,32
0.6614250288044522,3.0,Rotation,6.0,32
0.096405205751084,3.0,Rotation,6.0,32
-0.416090192607431,3.0,Rotation,7.0,33
0.4071565900333735,3.0,Rotation,7.0,33
0.8587909344854507,3.0,Rotation,7.0,33
1.4459722788267806,3.0,Rotation,7.0,33
0.2553998117805172,3.0,Rotation,7.0,33
-0.9901443254387862,3.0,Rotation,7.0,33
0.5028106137441177,3.0,Rotation,8.0,34
-0.0077073654673858,3.0,Rotation,8.0,34
0.6996026433639344,3.0,Rotation,8.0,34
-0.1411300045271236,3.0,Rotation,8.0,34
-0.1646237028003126,3.0,Rotation,8.0,34
-0.1930109013853682,3.0,Rotation,8.0,34
-0.0489729154766966,3.0,Rotation,9.0,35
0.1045108904123547,3.0,Rotation,9.0,35
-0.1668488006119693,3.0,Rotation,9.0,35
-0.3212423029950655,3.0,Rotation,9.0,35
2.6529605467226185,3.0,Rotation,9.0,35
1.1347830177609928,3.0,Rotation,9.0,35
-3.6336432498814073,3.0,Rotation,10.0,36
1.861447004700392,3.0,Rotation,10.0,36
-2.2087788484994264,3.0,Rotation,10.0,36
-0.4466245069712058,3.0,Rotation,10.0,36
0.8292088755057385,3.0,Rotation,10.0,36
0.5846917962433481,3.0,Rotation,10.0,36
-5.542278931497391,3.0,Rotation,11.0,37
0.5017739203584425,3.0,Rotation,11.0,37
-4.785082005505985,3.0,Rotation,11.0,37
1.090339034309496,3.0,Rotation,11.0,37
1.180871774101072,3.0,Rotation,11.0,37
3.2479390835940354,3.0,Rotation,11.0,37
-0.0410941636643593,3.0,Rotation,12.0,38
0.1670793738145165,3.0,Rotation,12.0,38
-0.1695540085169679,3.0,Rotation,12.0,38
-0.0050258977360227,3.0,Rotation,12.0,38
-0.960491965071856,3.0,Rotation,12.0,38
0.0339525082258047,3.0,Rotation,12.0,38
0.2620510230345802,3.0,Rotation,13.0,39
-0.1623856940177989,3.0,Rotation,13.0,39
-4.692619143970797,3.0,Rotation,13.0,39
-4.426718958148775,3.0,Rotation,13.0,39
-0.1931183983146375,3.0,Rotation,13.0,39
-0.1131744011826603,3.0,Rotation,13.0,39
-0.028260235778539,3.0,Rotation,14.0,40
-4.058896952370205,3.0,Rotation,14.0,40
-0.1949169797807445,3.0,Rotation,14.0,40
-0.2359219305972802,3.0,Rotation,14.0,40
0.5354918556897267,3.0,Rotation,14.0,40
-0.1979687120314482,3.0,Rotation,14.0,40
5.460308633867797,3.0,Rotation,15.0,41
-3.183446337962548,3.0,Rotation,15.0,41
-0.1499695377458038,3.0,Rotation,15.0,41
-4.489198398109436,3.0,Rotation,15.0,41
0.6769433711611261,3.0,Rotation,15.0,41
2.8314495667650434,3.0,Rotation,15.0,41
-0.2731447860616434,3.0,Rotation,16.0,42
2.729048890625734,3.0,Rotation,16.0,42
-0.805745637554854,3.0,Rotation,16.0,42
0.8329919475143145,3.0,Rotation,16.0,42
0.4579742027687027,3.0,Rotation,16.0,42
-1.98317383627268,3.0,Rotation,16.0,42
-2.352684290356533,3.0,Washout,1.0,43
-8.324951810958444,3.0,Washout,1.0,43
-4.680322130485727,3.0,Washout,1.0,43
-5.29056464984357,3.0,Washout,1.0,43
-0.944158810097644,3.0,Washout,1.0,43
-2.3373340116194514,3.0,Washout,1.0,43
-0.3585102965959448,3.0,Washout,2.0,44
-0.1722714126196047,3.0,Washout,2.0,44
-3.3975768741603285,3.0,Washout,2.0,44
1.9090861878074417,3.0,Washout,2.0,44
-0.1126432819023662,3.0,Washout,2.0,44
-1.4996699559260145,3.0,Washout,2.0,44
0.8736283670523209,3.0,Washout,3.0,45
-0.1058296555484522,3.0,Washout,3.0,45
-0.2114218291987465,3.0,Washout,3.0,45
-0.9415392027362208,3.0,Washout,3.0,45
-0.2532550840486505,3.0,Washout,3.0,45
-0.2310451981404572,3.0,Washout,3.0,45
-0.216099761846806,3.0,Washout,4.0,46
-4.927107797861012,3.0,Washout,4.0,46
-5.249952773353685,3.0,Washout,4.0,46
-1.81187000515344,3.0,Washout,4.0,46
0.9065436361166368,3.0,Washout,4.0,46
4.771565390767251,3.0,Washout,4.0,46
-9.364606039780934,3.0,Washout,5.0,47
-6.910285158638869,3.0,Washout,5.0,47
-1.887885882373718,3.0,Washout,5.0,47
-3.84669833778081,3.0,Washout,5.0,47
0.3394175304608474,3.0,Washout,5.0,47
-0.2472061665178397,3.0,Washout,5.0,47
0.3582919684820386,3.0,Washout,6.0,48
-6.333629982605432,3.0,Washout,6.0,48
-2.8609045084499187,3.0,Washout,6.0,48
0.9015186725951329,3.0,Washout,6.0,48
-1.9487137271374928,3.0,Washout,6.0,48
-11.217696817105985,3.0,Washout,6.0,48
-2.581349153242376,3.0,Washout,7.0,49
3.750624950501854,3.0,Washout,7.0,49
-0.6976078870494253,3.0,Washout,7.0,49
0.1077554066556796,3.0,Washout,7.0,49
-0.5515222354758719,3.0,Washout,7.0,49
-0.1164182197576763,3.0,Washout,7.0,49
-4.035389757824731,3.0,Washout,8.0,50
-0.2881710029730243,3.0,Washout,8.0,50
0.2916660554810527,3.0,Washout,8.0,50
-1.0511352984475737,3.0,Washout,8.0,50
-4.982265999808307,3.0,Washout,8.0,50
-2.41760652256977,3.0,Washout,8.0,50
-1.15128763234434,3.0,Washout,9.0,51
-3.4383022056078323,3.0,Washout,9.0,51
-4.126065927062458,3.0,Washout,9.0,51
0.1521003661603378,3.0,Washout,9.0,51
-1.7654042198561497,3.0,Washout,9.0,51
-6.372043655233079,3.0,Washout,9.0,51
-0.132328642678849,3.0,Washout,10.0,52
-0.6491682256498953,3.0,Washout,10.0,52
-0.8797707106049495,3.0,Washout,10.0,52
-0.7914624736882566,3.0,Washout,10.0,52
0.3904052615398557,3.0,Washout,10.0,52
2.0876611223274697,3.0,Washout,10.0,52
0.3109226853261353,3.0,ReRotation,1.0,53
3.5286944685837534,3.0,ReRotation,1.0,53
0.1125685395647218,3.0,ReRotation,1.0,53
0.1412192046427308,3.0,ReRotation,1.0,53
2.423669556157719,3.0,ReRotation,1.0,53
0.862807911204382,3.0,ReRotation,1.0,53
5.649616112141735,3.0,ReRotation,2.0,54
0.998728664333806,3.0,ReRotation,2.0,54
2.6444956138014395,3.0,ReRotation,2.0,54
4.551716052568107,3.0,ReRotation,2.0,54
0.3452660298851468,3.0,ReRotation,2.0,54
8.050470545002305,3.0,ReRotation,2.0,54
5.08201889051404,3.0,ReRotation,3.0,55
2.8470616833772024,3.0,ReRotation,3.0,55
0.1856050857877161,3.0,ReRotation,3.0,55
0.1267474997477847,3.0,ReRotation,3.0,55
0.8650144765709682,3.0,ReRotation,3.0,55
1.1676694821926137,3.0,ReRotation,3.0,55
4.613525918448719,3.0,ReRotation,4.0,56
3.4619150343594574,3.0,ReRotation,4.0,56
0.3230070962135223,3.0,ReRotation,4.0,56
6.966701496649691,3.0,ReRotation,4.0,56
5.781610175295412,3.0,ReRotation,4.0,56
0.6018908683992534,3.0,ReRotation,4.0,56
3.231436479278121,3.0,ReRotation,5.0,57
2.186700799631455,3.0,ReRotation,5.0,57
1.42531464995416,3.0,ReRotation,5.0,57
3.153489419474668,3.0,ReRotation,5.0,57
4.149741769508888,3.0,ReRotation,5.0,57
2.771586831649256,3.0,ReRotation,5.0,57
0.3608050252605115,3.0,ReRotation,6.0,58
0.1330785344409659,3.0,ReRotation,6.0,58
5.994443152715191,3.0,ReRotation,6.0,58
0.3197841177627657,3.0,ReRotation,6.0,58
3.0666699143135894,3.0,ReRotation,6.0,58
7.0108120753850764,3.0,ReRotation,6.0,58
1.9283681212032149,3.0,ReRotation,7.0,59
0.4211151758829336,3.0,ReRotation,7.0,59
6.500257386750979,3.0,ReRotation,7.0,59
0.2618967170394123,3.0,ReRotation,7.0,59
2.0026271473186674,3.0,ReRotation,7.0,59
6.342538021595524,3.0,ReRotation,7.0,59
4.304948135106969,3.0,ReRotation,8.0,60
1.3498381635525445,3.0,ReRotation,8.0,60
0.2178367283173817,3.0,ReRotation,8.0,60
4.8860948657556165,3.0,ReRotation,8.0,60
0.5682899259341754,3.0,ReRotation,8.0,60
5.994582069915946,3.0,ReRotation,8.0,60
-0.2836337700198617,7.0,Baseline,1.0,1
0.9474050358730156,7.0,Baseline,1.0,1
3.1851194384217143,7.0,Baseline,1.0,1
0.2380789437923021,7.0,Baseline,1.0,1
-0.2323843636935367,7.0,Baseline,1.0,1
1.0302497013730263,7.0,Baseline,1.0,1
2.3410685597116623,7.0,Baseline,2.0,2
-10.847009426499538,7.0,Baseline,2.0,2
1.508951574671597,7.0,Baseline,2.0,2
3.3305561555706267,7.0,Baseline,2.0,2
-0.9953280089277228,7.0,Baseline,2.0,2
-0.1329510204303616,7.0,Baseline,2.0,2
-2.916801437599976,7.0,Baseline,3.0,3
-0.8826828307580334,7.0,Baseline,3.0,3
-0.011770428298988,7.0,Baseline,3.0,3
-1.6712506173949513,7.0,Baseline,3.0,3
0.722843280640938,7.0,Baseline,3.0,3
0.4770410199148551,7.0,Baseline,3.0,3
-3.473540003083932,7.0,Baseline,4.0,4
-2.1329753596328973,7.0,Baseline,4.0,4
-0.0495604866007828,7.0,Baseline,4.0,4
-0.1914011775415104,7.0,Baseline,4.0,4
0.1405020131840633,7.0,Baseline,4.0,4
4.868751514888958,7.0,Baseline,4.0,4
-5.637406414875626,7.0,Baseline,5.0,5
-0.2376148838780854,7.0,Baseline,5.0,5
-0.2567817363750665,7.0,Baseline,5.0,5
-0.8612197283525184,7.0,Baseline,5.0,5
-6.266586733483351,7.0,Baseline,5.0,5
-0.2828610740689363,7.0,Baseline,5.0,5
2.294256145918936,7.0,Baseline,6.0,6
-0.0101191425572164,7.0,Baseline,6.0,6
2.010705413973485,7.0,Baseline,6.0,6
0.6476179719172331,7.0,Baseline,6.0,6
0.0602354578859852,7.0,Baseline,6.0,6
1.5742402255751062,7.0,Baseline,6.0,6
0.2335801735056075,7.0,Baseline,7.0,7
-2.6945199420499737,7.0,Baseline,7.0,7
0.0911920188716499,7.0,Baseline,7.0,7
-4.792431666239354,7.0,Baseline,7.0,7
0.4523923147472105,7.0,Baseline,7.0,7
-0.0403057964012657,7.0,Baseline,7.0,7
0.1246664234290037,7.0,Baseline,8.0,8
-0.1038944978425154,7.0,Baseline,8.0,8
0.3973142626160999,7.0,Baseline,8.0,8
-1.864758940151166,7.0,Baseline,8.0,8
-0.0444570103125997,7.0,Baseline,8.0,8
1.6444348887741524,7.0,Baseline,8.0,8
-1.9377792443517623,7.0,Baseline,9.0,9
-0.7371552314817752,7.0,Baseline,9.0,9
-0.4056744109559477,7.0,Baseline,9.0,9
-0.1187631680324666,7.0,Baseline,9.0,9
1.648443721021028,7.0,Baseline,9.0,9
0.6148214459364587,7.0,Baseline,9.0,9
-0.0242414018857467,7.0,Baseline,10.0,10
-4.598315705707829,7.0,Baseline,10.0,10
-0.3276791207884483,7.0,Baseline,10.0,10
-0.1046482244364546,7.0,Baseline,10.0,10
0.0092881826864,7.0,Baseline,10.0,10
0.3398955925369414,7.0,Baseline,10.0,10
-0.1532388292688474,7.0,Baseline,11.0,11
-0.8612914381501579,7.0,Baseline,11.0,11
-0.2439303505798873,7.0,Baseline,11.0,11
0.071048559525228,7.0,Baseline,11.0,11
-0.1622331561045627,7.0,Baseline,11.0,11
-1.3866418994522025,7.0,Baseline,11.0,11
0.0428086415340767,7.0,Baseline,12.0,12
-0.3768331399999945,7.0,Baseline,12.0,12
1.6951383879347393,7.0,Baseline,12.0,12
-1.763502353133536,7.0,Baseline,12.0,12
2.484267154954449,7.0,Baseline,12.0,12
1.934223755743724,7.0,Rotation,1.0,13
1.779973137636043,7.0,Rotation,1.0,13
1.0198639338355482,7.0,Rotation,1.0,13
1.218133045246166,7.0,Rotation,1.0,13
-0.8930075600026066,7.0,Rotation,1.0,13
-2.3397714004593526,7.0,Rotation,1.0,13
0.8141978054778785,7.0,Rotation,2.0,14
-4.326094275036838,7.0,Rotation,2.0,14
3.689719292736065,7.0,Rotation,2.0,14
0.4109195314081915,7.0,Rotation,2.0,14
2.878495390453996,7.0,Rotation,2.0,14
-0.6581328984213441,7.0,Rotation,2.0,14
1.3087783556828665,7.0,Rotation,3.0,15
0.1787821930856411,7.0,Rotation,3.0,15
-2.9618515704644697,7.0,Rotation,3.0,15
-3.841647935796653,7.0,Rotation,3.0,15
-3.688369160786966,7.0,Rotation,3.0,15
-0.5899793581159488,7.0,Rotation,3.0,15
2.535290507261441,7.0,Rotation,4.0,16
3.6763797969913,7.0,Rotation,4.0,16
0.5747951093459335,7.0,Rotation,4.0,16
-4.362451736600682,7.0,Rotation,4.0,16
1.0710430803862097,7.0,Rotation,4.0,16
2.3974229192750216,7.0,Rotation,4.0,16
3.923239274228549,7.0,Rotation,5.0,17
2.6826799265398265,7.0,Rotation,5.0,17
2.6253486969493536,7.0,Rotation,5.0,17
5.083015970148034,7.0,Rotation,5.0,17
-3.676446000774631,7.0,Rotation,5.0,17
3.227269831739019,7.0,Rotation,5.0,17
2.483339613122652,7.0,Rotation,6.0,18
-1.4310761987307956,7.0,Rotation,6.0,18
1.7555985323674117,7.0,Rotation,6.0,18
-4.767907841881853,7.0,Rotation,6.0,18
3.606048690047938,7.0,Rotation,6.0,18
0.3799752561449709,7.0,Rotation,6.0,18
3.826222846827325,7.0,Rotation,7.0,19
-1.5767692550253452,7.0,Rotation,7.0,19
3.92191530553058,7.0,Rotation,7.0,19
6.304847268622771,7.0,Rotation,7.0,19
3.635098145460255,7.0,Rotation,7.0,19
0.6621291236323648,7.0,Rotation,7.0,19
-3.890615174960368,7.0,Rotation,8.0,20
1.037367092375857,7.0,Rotation,8.0,20
1.6035870643573158,7.0,Rotation,8.0,20
1.4189205502102975,7.0,Rotation,8.0,20
0.9378975461373564,7.0,Rotation,8.0,20
3.720743599180482,7.0,Rotation,8.0,20
-3.277701636046248,7.0,Rotation,9.0,21
-0.5621878149702337,7.0,Rotation,9.0,21
-0.0952759760871724,7.0,Rotation,9.0,21
-3.4164622420184387,7.0,Rotation,9.0,21
-0.6241765545978915,7.0,Rotation,9.0,21
0.1612184389777554,7.0,Rotation,9.0,21
-0.0317736090076487,7.0,Rotation,10.0,22
-0.34822933211503,7.0,Rotation,10.0,22
1.165047444813234,7.0,Rotation,10.0,22
-2.196893432160062,7.0,Rotation,10.0,22
-0.0354219253269576,7.0,Rotation,10.0,22
1.112441034543242,7.0,Rotation,10.0,22
-0.1512390330404048,7.0,Rotation,11.0,23
2.978993863602956,7.0,Rotation,11.0,23
-8.541369886248724,7.0,Rotation,11.0,23
