y,fish,stage,day,plotday
4.676169403726393,7.0,Rotation,11.0,23
1.819905303912931,7.0,Rotation,11.0,23
0.1841804924420076,7.0,Rotation,11.0,23
-0.1049665370499501,7.0,Rotation,12.0,24
-0.3624014805357488,7.0,Rotation,12.0,24
-3.3605789122311487,7.0,Rotation,12.0,24
-0.0189296027921207,7.0,Rotation,12.0,24
0.0929016272823875,7.0,Rotation,12.0,24
0.8233739203048425,7.0,Rotation,12.0,24
2.2587204769377647,7.0,Rotation,13.0,25
2.5791681195681946,7.0,Rotation,13.0,25
5.826672323010734,7.0,Rotation,13.0,25
3.7719845968080974,7.0,Rotation,13.0,25
0.0433569199966805,7.0,Rotation,13.0,25
0.1676195533874782,7.0,Rotation,13.0,25
-0.0990755422905026,7.0,Rotation,14.0,26
-1.5183902847194102,7.0,Rotation,14.0,26
0.1691831394825583,7.0,Rotation,14.0,26
0.2345444412859046,7.0,Rotation,14.0,26
-0.1705558876437804,7.0,Rotation,14.0,26
-0.2354657394371474,7.0,Rotation,14.0,26
-0.1189926522982996,7.0,Rotation,15.0,27
0.0368877071237233,7.0,Rotation,15.0,27
0.4237881481550679,7.0,Rotation,15.0,27
-0.0937935628639156,7.0,Rotation,15.0,27
-3.676111898848458,7.0,Rotation,15.0,27
-0.4410409383446218,7.0,Rotation,15.0,27
-0.1790031223788318,7.0,Washout,1.0,28
-0.348995755442128,7.0,Washout,1.0,28
-0.694803751097363,7.0,Washout,1.0,28
-0.2909836054874471,7.0,Washout,1.0,28
-0.9891275116865402,7.0,Washout,1.0,28
0.029867185985195,7.0,Washout,1.0,28
-0.276407386287027,7.0,Washout,2.0,29
-0.1709079133182914,7.0,Washout,2.0,29
-0.144479084465686,7.0,Washout,2.0,29
-4.910938314465504,7.0,Washout,2.0,29
-2.7472058174871035,7.0,Washout,2.0,29
-0.2439546291573484,7.0,Washout,2.0,29
-0.0837903893087603,7.0,Washout,3.0,30
0.0528636912498805,7.0,Washout,3.0,30
-0.1270515217687975,7.0,Washout,3.0,30
-0.1859038461303773,7.0,Washout,3.0,30
0.4072895609180422,7.0,Washout,3.0,30
-0.0618647966711842,7.0,Washout,3.0,30
0.1408236803750001,7.0,Washout,4.0,31
-0.0874819007694927,7.0,Washout,4.0,31
-0.0586008017995858,7.0,Washout,4.0,31
2.6479010491051,7.0,Washout,4.0,31
0.0664799007628233,7.0,Washout,4.0,31
-0.1917475420382712,7.0,Washout,4.0,31
-0.1636152323737024,7.0,Washout,5.0,32
-0.2361515544040045,7.0,Washout,5.0,32
-0.3657431897533167,7.0,Washout,5.0,32
-0.3121330508754752,7.0,Washout,5.0,32
-0.1884713976567184,7.0,Washout,5.0,32
-5.279708352936983,7.0,Washout,5.0,32
-0.4772336582326698,7.0,Washout,6.0,33
-5.174097670819272,7.0,Washout,6.0,33
4.528538448552382,7.0,Washout,6.0,33
-1.3429878650830405,7.0,Washout,6.0,33
0.2476582416889705,7.0,Washout,6.0,33
-6.311872225789682,7.0,Washout,6.0,33
-0.936772009399509,7.0,Washout,7.0,34
1.2797841880803278,7.0,Washout,7.0,34
-1.8428764221203968,7.0,Washout,7.0,34
-4.455835144146708,7.0,Washout,7.0,34
-3.600301328181154,7.0,Washout,7.0,34
0.6529715146780233,7.0,Washout,7.0,34
-1.001268027167037,7.0,Washout,8.0,35
-2.134009548154488,7.0,Washout,8.0,35
-0.9066079962447346,7.0,Washout,8.0,35
-1.2407489695693232,7.0,Washout,8.0,35
-0.6694002488112335,7.0,Washout,8.0,35
-0.1902607542143004,7.0,Washout,8.0,35
-0.1478032544007584,7.0,Washout,9.0,36
-0.1437027508820464,7.0,Washout,9.0,36
0.397059969124137,7.0,Washout,9.0,36
0.8157011890405012,7.0,Washout,9.0,36
-0.1555278955156958,7.0,Washout,9.0,36
0.2207825453266757,7.0,Washout,9.0,36
-0.1601899789544377,7.0,Washout,10.0,37
-0.0585962099461316,7.0,Washout,10.0,37
-0.1823170919149698,7.0,Washout,10.0,37
-0.6012210531949632,7.0,Washout,10.0,37
1.8209580618679189,7.0,Washout,10.0,37
3.4830101357460963,7.0,Washout,10.0,37
8.941736990197509,7.0,ReRotation,1.0,38
5.587877767696712,7.0,ReRotation,1.0,38
2.082107793759281,7.0,ReRotation,1.0,38
5.198728386282116,7.0,ReRotation,1.0,38
3.097750812938774,7.0,ReRotation,1.0,38
0.8404510819553408,7.0,ReRotation,1.0,38
8.747163583912728,7.0,ReRotation,2.0,39
2.175304238683522,7.0,ReRotation,2.0,39
1.7355642032952274,7.0,ReRotation,2.0,39
0.7291055828257398,7.0,ReRotation,2.0,39
0.3654739254078937,7.0,ReRotation,2.0,39
5.33238936540962,7.0,ReRotation,2.0,39
1.7144404692469248,7.0,ReRotation,3.0,40
1.2251946052048912,7.0,ReRotation,3.0,40
3.408979799959013,7.0,ReRotation,3.0,40
6.602802617897551,7.0,ReRotation,3.0,40
0.3602556267273282,7.0,ReRotation,3.0,40
0.3488548285705057,7.0,ReRotation,3.0,40
0.6157751519058114,7.0,ReRotation,4.0,41
0.3567089699691061,7.0,ReRotation,4.0,41
1.07405830895545,7.0,ReRotation,4.0,41
0.0372853168490457,7.0,ReRotation,4.0,41
0.0598246484449383,7.0,ReRotation,4.0,41
4.977747128608442,7.0,ReRotation,4.0,41
4.832171440831013,7.0,ReRotation,5.0,42
0.6838665467110142,7.0,ReRotation,5.0,42
3.10012836341044,7.0,ReRotation,5.0,42
0.3059941124496317,7.0,ReRotation,5.0,42
3.125321688359033,7.0,ReRotation,5.0,42
3.2730791769032583,7.0,ReRotation,5.0,42
0.7449973821466136,7.0,ReRotation,6.0,43
0.5368344939051382,7.0,ReRotation,6.0,43
3.611359671852821,7.0,ReRotation,6.0,43
5.635911430838144,7.0,ReRotation,6.0,43
0.5185436760379625,7.0,ReRotation,6.0,43
-5.629005324273926,7.0,ReRotation,6.0,43
-0.0562727867378059,9.0,Baseline,1.0,1
-3.423971951929449,9.0,Baseline,1.0,1
-1.541618018867396,9.0,Baseline,1.0,1
0.6304290324818513,9.0,Baseline,1.0,1
-1.04339877027917,9.0,Baseline,1.0,1
1.2630163276510975,9.0,Baseline,1.0,1
-1.0016406451302935,9.0,Baseline,2.0,2
1.679149197011054,9.0,Baseline,2.0,2
-2.8801971319321384,9.0,Baseline,2.0,2
-0.1733358947150734,9.0,Baseline,2.0,2
-3.2508677299948925,9.0,Baseline,2.0,2
-1.5643519015733436,9.0,Baseline,2.0,2
1.8460417804499585,9.0,Baseline,3.0,3
-0.968420749031827,9.0,Baseline,3.0,3
-1.5057792554326668,9.0,Baseline,3.0,3
0.9618249008720344,9.0,Baseline,3.0,3
0.3915138418974196,9.0,Baseline,3.0,3
-3.654476545774692,9.0,Baseline,3.0,3
-0.7560007982012439,9.0,Baseline,4.0,4
-0.3757261055257532,9.0,Baseline,4.0,4
2.8061647504913334,9.0,Baseline,4.0,4
-0.2955358716523212,9.0,Baseline,4.0,4
-0.4266923397733748,9.0,Baseline,4.0,4
-0.1999954956873594,9.0,Baseline,4.0,4
1.3694102028706816,9.0,Baseline,5.0,5
1.3805420886384876,9.0,Baseline,5.0,5
-2.461931517570466,9.0,Baseline,5.0,5
5.25442546919174,9.0,Baseline,5.0,5
-0.2627614207999285,9.0,Baseline,5.0,5
-0.2021249860694298,9.0,Baseline,5.0,5
-0.0541996413879738,9.0,Baseline,6.0,6
0.2447160836106813,9.0,Baseline,6.0,6
1.3127395022283974,9.0,Baseline,6.0,6
-0.7005323300915417,9.0,Baseline,6.0,6
0.0643337398980208,9.0,Baseline,6.0,6
-0.0022378638688724,9.0,Baseline,6.0,6
-0.0485681050139122,9.0,Baseline,7.0,7
-3.1328960647807382,9.0,Baseline,7.0,7
1.7457041046078383,9.0,Baseline,7.0,7
-4.741632330226083,9.0,Baseline,7.0,7
-0.0973759676935015,9.0,Baseline,7.0,7
-0.1010592892868532,9.0,Baseline,7.0,7
-0.1307923971311422,9.0,Baseline,8.0,8
2.322769149305684,9.0,Baseline,8.0,8
-2.675827830984336,9.0,Baseline,8.0,8
-0.1246046119233558,9.0,Baseline,8.0,8
-0.2672859092878511,9.0,Baseline,8.0,8
0.0790677749777997,9.0,Baseline,8.0,8
3.824744275811183,9.0,Baseline,9.0,9
-0.2041746431010238,9.0,Baseline,9.0,9
-0.3880567552145895,9.0,Baseline,9.0,9
0.7026655432303308,9.0,Baseline,9.0,9
0.2272278426352566,9.0,Baseline,9.0,9
2.118283048052028,9.0,Baseline,9.0,9
-5.340989747490174,9.0,Baseline,10.0,10
-2.924116596226052,9.0,Baseline,10.0,10
0.1682619153611637,9.0,Baseline,10.0,10
-0.1133398539737369,9.0,Baseline,10.0,10
4.354167086372392,9.0,Baseline,10.0,10
-0.3798360075705679,9.0,Baseline,10.0,10
2.2380372750684767,9.0,Baseline,11.0,11
2.1398097341229008,9.0,Baseline,11.0,11
0.1493645932578412,9.0,Baseline,11.0,11
-7.056043541007185,9.0,Baseline,11.0,11
7.80579326666415,9.0,Baseline,11.0,11
-0.0768042493490422,9.0,Baseline,11.0,11
-0.0207597914640293,9.0,Baseline,12.0,12
-2.11089374730806,9.0,Baseline,12.0,12
-3.546924681572979,9.0,Baseline,12.0,12
-0.6928554943679995,9.0,Baseline,12.0,12
-0.1511921824383681,9.0,Baseline,12.0,12
0.4005528067671007,9.0,Baseline,12.0,12
-0.4713384513899951,9.0,Baseline,13.0,13
0.1103379831766378,9.0,Baseline,13.0,13
-0.0843796806420195,9.0,Baseline,13.0,13
-3.158737135838485,9.0,Baseline,13.0,13
-0.884423441962845,9.0,Baseline,13.0,13
-0.1517099003287765,9.0,Baseline,13.0,13
2.5142094974307727,9.0,Baseline,14.0,14
-0.7236514593096098,9.0,Baseline,14.0,14
0.3957023948270398,9.0,Baseline,14.0,14
-0.1600366309920041,9.0,Baseline,14.0,14
0.0095881089098859,9.0,Baseline,14.0,14
2.435005566554812,9.0,Baseline,14.0,14
0.1536082132195489,9.0,Baseline,15.0,15
-0.4516987273024813,9.0,Baseline,15.0,15
-0.1384060368427044,9.0,Baseline,15.0,15
-0.4191091931358954,9.0,Baseline,15.0,15
-0.1871502877628344,9.0,Baseline,15.0,15
2.677233177891265,9.0,Baseline,15.0,15
-0.0740719306820808,9.0,Baseline,16.0,16
-0.3298838651372817,9.0,Baseline,16.0,16
-0.1603174721300558,9.0,Baseline,16.0,16
-0.1316890952928132,9.0,Baseline,16.0,16
0.0267265219729055,9.0,Baseline,16.0,16
-0.2792027684702146,9.0,Baseline,16.0,16
4.62511177956056,9.0,Baseline,17.0,17
1.2475810705145824,9.0,Baseline,17.0,17
-0.2126743184708041,9.0,Baseline,17.0,17
-0.0560549889966563,9.0,Baseline,17.0,17
-0.1650528897442648,9.0,Baseline,17.0,17
5.965945654080565,9.0,Baseline,17.0,17
-0.337472912715431,9.0,Baseline,18.0,18
-0.3332679967811928,9.0,Baseline,18.0,18
-0.1245671289295251,9.0,Baseline,18.0,18
-0.0638890490380767,9.0,Baseline,18.0,18
5.877529639444215,9.0,Baseline,18.0,18
-0.2023822242211299,9.0,Baseline,18.0,18
-0.1986029220189016,9.0,Baseline,19.0,19
-0.065665870168146,9.0,Baseline,19.0,19
0.2696315751622553,9.0,Baseline,19.0,19
7.378969347859704,9.0,Baseline,19.0,19
0.8455208481011947,9.0,Baseline,19.0,19
0.2967851841520706,9.0,Baseline,19.0,19
0.1673364588077087,9.0,Baseline,20.0,20
-1.7683492005350796,9.0,Baseline,20.0,20
-0.0027317984939289,9.0,Baseline,20.0,20
-0.0773759399151849,9.0,Baseline,20.0,20
-0.0426706061531373,9.0,Baseline,20.0,20
-0.0414510748648104,9.0,Baseline,20.0,20
-0.2449497234171575,9.0,Baseline,21.0,21
-0.1535920582449229,9.0,Baseline,21.0,21
0.3293370230424098,9.0,Baseline,21.0,21
0.3145807472753232,9.0,Baseline,21.0,21
0.1452705482949553,9.0,Baseline,21.0,21
-0.3723196229686639,9.0,Baseline,21.0,21
0.0271031638810522,9.0,Baseline,22.0,22
0.3480198238907474,9.0,Baseline,22.0,22
-0.06308947522987,9.0,Baseline,22.0,22
-0.4509831107480745,9.0,Baseline,22.0,22
-0.0413703241142642,9.0,Baseline,22.0,22
-0.2630266767224825,9.0,Baseline,22.0,22
1.7901774461965223,9.0,Baseline,23.0,23
-0.1494959387278365,9.0,Baseline,23.0,23
0.0590065942014027,9.0,Baseline,23.0,23
0.0233480859291075,9.0,Baseline,23.0,23
-0.0656256834009145,9.0,Baseline,23.0,23
0.118630273313915,9.0,Baseline,23.0,23
0.2884466647196534,9.0,Baseline,24.0,24
7.215188469140425,9.0,Baseline,24.0,24
5.982127930544812,9.0,Baseline,24.0,24
3.500550508436267,9.0,Rotation,1.0,25
1.0156990052162325,9.0,Rotation,1.0,25
0.9280443432414552,9.0,Rotation,1.0,25
4.444701457692508,9.0,Rotation,1.0,25
-1.326379021548333,9.0,Rotation,1.0,25
2.200916912796992,9.0,Rotation,1.0,25
-1.0520835901667724,9.0,Rotation,2.0,26
7.037259331443979,9.0,Rotation,2.0,26
-0.4793116295236396,9.0,Rotation,2.0,26
1.95169367362984,9.0,Rotation,2.0,26
-1.6388146230994616,9.0,Rotation,2.0,26
-6.143569263847787,9.0,Rotation,2.0,26
9.055792204667824,9.0,Rotation,3.0,27
7.498097994818999,9.0,Rotation,3.0,27
1.7661034948122023,9.0,Rotation,3.0,27
3.1584599313961106,9.0,Rotation,3.0,27
4.689278420273928,9.0,Rotation,3.0,27
-5.112548781541438,9.0,Rotation,3.0,27
-3.661940238568781,9.0,Rotation,4.0,28
1.0005812258617306,9.0,Rotation,4.0,28
-3.301415339626545,9.0,Rotation,4.0,28
0.5763265593327432,9.0,Rotation,4.0,28
4.356608372797979,9.0,Rotation,4.0,28
-5.280203782535523,9.0,Rotation,4.0,28
-1.2030285549348307,9.0,Rotation,5.0,29
-7.938079295237143,9.0,Rotation,5.0,29
-4.612283675385925,9.0,Rotation,5.0,29
0.2539823711495159,9.0,Rotation,5.0,29
-9.96845387024936,9.0,Rotation,5.0,29
-0.6382471468591285,9.0,Rotation,5.0,29
2.0819597925146534,9.0,Rotation,6.0,30
-0.9322496448308708,9.0,Rotation,6.0,30
-2.781414590831172,9.0,Rotation,6.0,30
-7.63856649623338,9.0,Rotation,6.0,30
3.353906976944603,9.0,Rotation,6.0,30
-6.036049059706803,9.0,Rotation,6.0,30
5.046034960937184,9.0,Rotation,7.0,31
-12.075688487411934,9.0,Rotation,7.0,31
3.59218473608319,9.0,Rotation,7.0,31
-8.318712801988065,9.0,Rotation,7.0,31
-3.206332240315096,9.0,Rotation,7.0,31
-7.852845110313411,9.0,Rotation,7.0,31
-10.495046856612449,9.0,Rotation,8.0,32
-3.897100998197228,9.0,Rotation,8.0,32
-11.15305312825732,9.0,Rotation,8.0,32
0.9745955546848653,9.0,Rotation,8.0,32
-1.0642446368381615,9.0,Rotation,8.0,32
-3.1304930552308257,9.0,Rotation,8.0,32
-7.897904314002794,9.0,Rotation,9.0,33
5.989998486848536,9.0,Rotation,9.0,33
5.2212453148956754,9.0,Rotation,9.0,33
1.4805207009803414,9.0,Rotation,9.0,33
0.7271116371933566,9.0,Rotation,9.0,33
-0.0073184053490042,9.0,Rotation,9.0,33
-2.71117757517852,9.0,Rotation,10.0,34
0.1158154244910933,9.0,Rotation,10.0,34
-4.857179430559015,9.0,Rotation,10.0,34
-2.87170158331382,9.0,Rotation,10.0,34
-5.659694871506144,9.0,Rotation,10.0,34
-7.787621074356608,9.0,Rotation,10.0,34
-5.853607181242992,9.0,Rotation,11.0,35
-7.775027521054048,9.0,Rotation,11.0,35
1.5234527535415696,9.0,Rotation,11.0,35
0.4751573388704486,9.0,Rotation,11.0,35
-2.548013082040108,9.0,Rotation,11.0,35
-4.238136223615328,9.0,Rotation,11.0,35
-1.72882319675844,9.0,Rotation,12.0,36
0.2224782804539055,9.0,Rotation,12.0,36
-1.193636872459254,9.0,Rotation,12.0,36
-4.409749081045848,9.0,Rotation,12.0,36
-4.3793114341589146,9.0,Rotation,12.0,36
-0.259057460695719,9.0,Rotation,12.0,36
-4.498095823617277,9.0,Rotation,13.0,37
0.3161951702410845,9.0,Rotation,13.0,37
2.2341164632629344,9.0,Rotation,13.0,37
-6.166503505028288,9.0,Rotation,13.0,37
2.30289067397696,9.0,Rotation,13.0,37
-1.4344263486869064,9.0,Rotation,13.0,37
0.2512526732022213,9.0,Rotation,14.0,38
3.348020980750846,9.0,Rotation,14.0,38
-6.167101804788916,9.0,Rotation,14.0,38
6.877307255688932,9.0,Rotation,14.0,38
-3.998818819585662,9.0,Rotation,14.0,38
-6.058170747406921,9.0,Rotation,14.0,38
-5.371753770899169,9.0,Rotation,15.0,39
-1.497129461770786,9.0,Rotation,15.0,39
-0.6693133942042382,9.0,Rotation,15.0,39
-0.3101115584328787,9.0,Rotation,15.0,39
-8.889714997278778,9.0,Rotation,15.0,39
-0.8365274280667842,9.0,Rotation,15.0,39
0.2044192497342427,9.0,Rotation,16.0,40
0.7373305666688096,9.0,Rotation,16.0,40
0.4573715575618238,9.0,Rotation,16.0,40
-3.997848904940666,9.0,Rotation,16.0,40
2.3057850854571544,9.0,Rotation,16.0,40
-0.1990387548306637,9.0,Washout,1.0,41
-2.1148977269600464,9.0,Washout,1.0,41
-2.809656123850355,9.0,Washout,1.0,41
-1.139495799603643,9.0,Washout,1.0,41
-0.841275677143525,9.0,Washout,1.0,41
-4.567629627840258,9.0,Washout,1.0,41
-1.569791335593957,9.0,Washout,2.0,42
-6.173671525946983,9.0,Washout,2.0,42
1.174205476476114,9.0,Washout,2.0,42
-0.2021424991894914,9.0,Washout,2.0,42
-2.153032331127384,9.0,Washout,2.0,42
-0.1988947561710059,9.0,Washout,2.0,42
0.0378440124966447,9.0,Washout,3.0,43
3.600469517969607,9.0,Washout,3.0,43
1.6659288883753778,9.0,Washout,3.0,43
0.6881702564251115,9.0,Washout,3.0,43
-0.1780501751709544,9.0,Washout,3.0,43
-0.2922776998694682,9.0,Washout,3.0,43
0.0023415846739653,9.0,Washout,4.0,44
2.269005375754209,9.0,Washout,4.0,44
-1.1758231586712564,9.0,Washout,4.0,44
-0.1059650728935066,9.0,Washout,4.0,44
0.0081995467268056,9.0,Washout,4.0,44
-0.1465592801566546,9.0,Washout,4.0,44
-0.2274608655152299,9.0,Washout,5.0,45
-0.7007521096912606,9.0,Washout,5.0,45
-6.920002769170039,9.0,Washout,5.0,45
-0.0927228800571946,9.0,Washout,5.0,45
-0.1514662163004262,9.0,Washout,5.0,45
-0.1748841918640183,9.0,Washout,5.0,45
0.047584554603251,9.0,Washout,6.0,46
-0.2067509654898565,9.0,Washout,6.0,46
-0.7810462956298154,9.0,Washout,6.0,46
-4.525729496054174,9.0,Washout,6.0,46
-1.2435994510473043,9.0,Washout,6.0,46
1.3488555032134608,9.0,Washout,6.0,46
0.4065430895818472,9.0,Washout,7.0,47
-0.2796807335170396,9.0,Washout,7.0,47
0.7548597738431624,9.0,Washout,7.0,47
-0.225385038922076,9.0,Washout,7.0,47
-1.0813597208196652,9.0,Washout,7.0,47
-0.0715144130464288,9.0,Washout,7.0,47
-6.524745532192493,9.0,Washout,8.0,48
-0.2462569928578967,9.0,Washout,8.0,48
-0.5242858782189054,9.0,Washout,8.0,48
-3.167151792424397,9.0,Washout,8.0,48
-2.00263001508891,9.0,Washout,8.0,48
-0.0079235846191816,9.0,Washout,8.0,48
-0.2166640541804604,9.0,Washout,9.0,49
-0.1978018960760608,9.0,Washout,9.0,49
1.0628872973221744,9.0,Washout,9.0,49
1.1869506326425143,9.0,Washout,9.0,49
0.0204718468593562,9.0,Washout,9.0,49
0.4027908759010539,9.0,Washout,9.0,49
-5.539233722944205,9.0,Washout,10.0,50
1.895242680338428,9.0,Washout,10.0,50
-2.015774090071956,9.0,Washout,10.0,50
1.336976471056545,9.0,Washout,10.0,50
1.134456926476708,9.0,Washout,10.0,50
2.461752414291041,9.0,ReRotation,1.0,51
9.72453585314735,9.0,ReRotation,1.0,51
2.079148251580698,9.0,ReRotation,1.0,51
0.3618539492149933,9.0,ReRotation,1.0,51
9.06896306557853,9.0,ReRotation,1.0,51
0.5987986475496092,9.0,ReRotation,1.0,51
2.7474065892423662,9.0,ReRotation,2.0,52
2.6059998946146576,9.0,ReRotation,2.0,52
0.4381639746014527,9.0,ReRotation,2.0,52
0.4178823757375174,9.0,ReRotation,2.0,52
3.0987392316828366,9.0,ReRotation,2.0,52
2.118568850512252,9.0,ReRotation,2.0,52
0.7504032179250757,9.0,ReRotation,3.0,53
6.2642132107008495,9.0,ReRotation,3.0,53
0.5950498874254359,9.0,ReRotation,3.0,53
1.244975796453014,9.0,ReRotation,3.0,53
5.7874429220801,9.0,ReRotation,3.0,53
1.4833825886942953,9.0,ReRotation,3.0,53
0.4122861898392581,9.0,ReRotation,4.0,54
0.5496870613359164,9.0,ReRotation,4.0,54
0.2617501658236986,9.0,ReRotation,4.0,54
0.4890334295734738,9.0,ReRotation,4.0,54
0.5780831879318432,9.0,ReRotation,4.0,54
0.1873181032948376,9.0,ReRotation,4.0,54
0.2320546946878871,9.0,ReRotation,5.0,55
3.167938293302873,9.0,ReRotation,5.0,55
0.1320421469196877,9.0,ReRotation,5.0,55
3.353661639052561,9.0,ReRotation,5.0,55
0.0845327962080893,9.0,ReRotation,5.0,55
0.0982672386096767,9.0,ReRotation,5.0,55
1.3345893424737645,9.0,ReRotation,6.0,56
0.118339261473586,9.0,ReRotation,6.0,56
0.2887865733688145,9.0,ReRotation,6.0,56
0.3709840007176761,9.0,ReRotation,6.0,56
0.6845028370762044,9.0,ReRotation,6.0,56
1.0129916399260317,9.0,ReRotation,6.0,56
0.1178071519229334,9.0,ReRotation,7.0,57
0.2202800633192195,9.0,ReRotation,7.0,57
0.3177020972447779,9.0,ReRotation,7.0,57
0.221041694899485,9.0,ReRotation,7.0,57
0.0623688718856924,9.0,ReRotation,7.0,57
0.9282796167651512,9.0,ReRotation,7.0,57
6.881355502778849,9.0,ReRotation,8.0,58
0.6601537969213257,9.0,ReRotation,8.0,58
0.392062248998913,9.0,ReRotation,8.0,58
0.6899245307648938,9.0,ReRotation,8.0,58
0.0897937676444007,9.0,ReRotation,8.0,58
1.953013807561382,9.0,ReRotation,8.0,58
0.3434137205737664,9.0,ReRotation,9.0,59
0.1719936594250458,9.0,ReRotation,9.0,59
0.4283201404032533,9.0,ReRotation,9.0,59
0.1253425665804088,9.0,ReRotation,9.0,59
4.0567193608458645,9.0,ReRotation,9.0,59
1.551403571270673,9.0,ReRotation,9.0,59
1.1443280514254723,9.0,ReRotation,10.0,60
1.093229524855856,9.0,ReRotation,10.0,60
0.9835861913838756,9.0,ReRotation,10.0,60
0.1323095783071431,9.0,ReRotation,10.0,60
0.1507771392170825,9.0,ReRotation,10.0,60
0.5782644229575553,9.0,ReRotation,10.0,60
4.581036084146525,9.0,ReRotation,11.0,61
0.2412650906943193,9.0,ReRotation,11.0,61
0.4762846577231303,9.0,ReRotation,11.0,61
4.5301988633046895,9.0,ReRotation,11.0,61
0.1749963858508043,9.0,ReRotation,11.0,61
0.5901441881501762,9.0,ReRotation,11.0,61
0.2746338233247645,9.0,ReRotation,12.0,62
0.3750621644464664,9.0,ReRotation,12.0,62
0.3042717533226574,9.0,ReRotation,12.0,62
0.331991141730016,9.0,ReRotation,12.0,62
0.0737081779512836,9.0,ReRotation,12.0,62
0.7101654105423847,9.0,ReRotation,12.0,62
0.5962801133511099,9.0,ReRotation,13.0,63
