y,fish,stage,day,plotday
0.1523961963648181,9.0,ReRotation,13.0,63
0.1748875857942258,9.0,ReRotation,13.0,63
0.059695328244068,9.0,ReRotation,13.0,63
0.1057344980510501,9.0,ReRotation,13.0,63
0.4778709383468874,9.0,ReRotation,13.0,63
0.2054475228849988,9.0,ReRotation,14.0,64
0.2894092639785927,9.0,ReRotation,14.0,64
0.1694954672625583,9.0,ReRotation,14.0,64
0.1917778305086725,9.0,ReRotation,14.0,64
0.5387843047974599,9.0,ReRotation,14.0,64
0.1209007399997723,9.0,ReRotation,14.0,64
0.0730878575427338,9.0,ReRotation,15.0,65
0.0839422830992731,9.0,ReRotation,15.0,65
0.1902888757897253,9.0,ReRotation,15.0,65
-0.1487684089526366,9.0,ReRotation,15.0,65
-0.075653324513459,9.0,ReRotation,15.0,65
-3.935119261521229,10.0,Baseline,1.0,1
-0.3225582029160552,10.0,Baseline,1.0,1
3.8004198151903776,10.0,Baseline,1.0,1
-0.2055866938058802,10.0,Baseline,1.0,1
-0.984420504902638,10.0,Baseline,1.0,1
-3.504010781849122,10.0,Baseline,1.0,1
-0.1648650730333591,10.0,Baseline,2.0,2
1.64853507076337,10.0,Baseline,2.0,2
2.3661481602192764,10.0,Baseline,2.0,2
0.2239595379445014,10.0,Baseline,2.0,2
-4.82447996289946,10.0,Baseline,2.0,2
-6.65136116355521,10.0,Baseline,2.0,2
2.299901078571955,10.0,Baseline,3.0,3
2.9546550274111363,10.0,Baseline,3.0,3
1.233725573715835,10.0,Baseline,3.0,3
-2.1329929001761343,10.0,Baseline,3.0,3
-4.035414041572163,10.0,Baseline,3.0,3
-2.219804817717513,10.0,Baseline,3.0,3
0.6433357251571916,10.0,Baseline,4.0,4
-0.1881950672307435,10.0,Baseline,4.0,4
-3.656652173054282,10.0,Baseline,4.0,4
2.5416972181230264,10.0,Baseline,4.0,4
-0.0396600724450606,10.0,Baseline,4.0,4
-8.355700143405183,10.0,Baseline,4.0,4
-1.7557664768043793,10.0,Baseline,5.0,5
-0.4773249251439601,10.0,Baseline,5.0,5
0.0291577085543626,10.0,Baseline,5.0,5
-0.2055941508393286,10.0,Baseline,5.0,5
-1.5621631603571031,10.0,Baseline,5.0,5
3.0702052484157174,10.0,Baseline,5.0,5
0.3763062768352898,10.0,Baseline,6.0,6
-0.3267679604059794,10.0,Baseline,6.0,6
0.1549106702936115,10.0,Baseline,6.0,6
-0.2942147009728653,10.0,Baseline,6.0,6
3.0548153202921022,10.0,Baseline,6.0,6
4.060758363097892,10.0,Baseline,6.0,6
-0.9224094267052264,10.0,Baseline,7.0,7
-6.725451820503707,10.0,Baseline,7.0,7
-6.914642403430158,10.0,Baseline,7.0,7
2.227803084352957,10.0,Baseline,7.0,7
-0.1845063786817329,10.0,Baseline,7.0,7
0.8105973428428616,10.0,Baseline,7.0,7
0.2209277921262336,10.0,Baseline,8.0,8
0.3323638548470452,10.0,Baseline,8.0,8
-1.9400542326237025,10.0,Baseline,8.0,8
-3.185420022856569,10.0,Baseline,8.0,8
-0.4252994000628241,10.0,Baseline,8.0,8
-0.3827313782207618,10.0,Baseline,8.0,8
-2.514840442446124,10.0,Baseline,9.0,9
-6.588230631949619,10.0,Baseline,9.0,9
-2.6395024491525225,10.0,Baseline,9.0,9
-2.297872647340952,10.0,Baseline,9.0,9
-5.356203004268362,10.0,Baseline,9.0,9
1.6054258861836237,10.0,Baseline,9.0,9
-4.632872555586726,10.0,Baseline,10.0,10
-0.8815568464924172,10.0,Baseline,10.0,10
-6.549292066915303,10.0,Baseline,10.0,10
-4.975592584568877,10.0,Baseline,10.0,10
-1.4439319338536367,10.0,Baseline,10.0,10
-2.920386049055456,10.0,Baseline,10.0,10
-2.7975517125664604,10.0,Baseline,11.0,11
-0.4776024365163229,10.0,Baseline,11.0,11
-0.1618350694743951,10.0,Baseline,11.0,11
-0.0819226884939238,10.0,Baseline,11.0,11
-3.52504600754271,10.0,Baseline,11.0,11
-0.1980637843868685,10.0,Baseline,11.0,11
0.1806084548995726,10.0,Baseline,12.0,12
-3.80728465971506,10.0,Baseline,12.0,12
-0.0267574316116733,10.0,Baseline,12.0,12
-0.2337458136877763,10.0,Baseline,12.0,12
-0.1517772991568901,10.0,Baseline,12.0,12
0.0209028167467535,10.0,Baseline,12.0,12
-0.2017506500972811,10.0,Baseline,13.0,13
-0.2424284867059785,10.0,Baseline,13.0,13
-0.2028919363865424,10.0,Baseline,13.0,13
1.5872848446353836,10.0,Baseline,13.0,13
-0.0690924892342564,10.0,Baseline,13.0,13
-0.0588347703688983,10.0,Baseline,13.0,13
-4.683141118392637,10.0,Baseline,14.0,14
-3.3233271700501272,10.0,Baseline,14.0,14
-0.2211218694710799,10.0,Baseline,14.0,14
3.3608476248692005,10.0,Baseline,14.0,14
-3.646412763875,10.0,Baseline,14.0,14
7.055543622230085,10.0,Baseline,14.0,14
1.8178975521661425,10.0,Baseline,15.0,15
-0.4707962380125302,10.0,Baseline,15.0,15
4.764252401676957,10.0,Baseline,15.0,15
-0.1128373152313007,10.0,Baseline,15.0,15
0.0024182802802633,10.0,Baseline,15.0,15
0.1342412210826986,10.0,Baseline,15.0,15
-0.1013687797304393,10.0,Baseline,16.0,16
-0.55717264091041,10.0,Baseline,16.0,16
-1.1538334730114328,10.0,Baseline,16.0,16
-0.146680261158469,10.0,Baseline,16.0,16
-0.1196466071800971,10.0,Baseline,16.0,16
0.616186328868918,10.0,Baseline,16.0,16
-0.8245529794902862,10.0,Baseline,17.0,17
1.6344683059084626,10.0,Baseline,17.0,17
0.4891667388184695,10.0,Baseline,17.0,17
-8.785382171310696,10.0,Baseline,17.0,17
-0.4662811334416309,10.0,Baseline,17.0,17
-0.4059999265470975,10.0,Baseline,17.0,17
-1.66571110192892,10.0,Baseline,18.0,18
-0.0252545850091184,10.0,Baseline,18.0,18
-0.0514388023978232,10.0,Baseline,18.0,18
-0.1632439533016528,10.0,Baseline,18.0,18
-0.046205983618749,10.0,Baseline,18.0,18
-0.2969139257676366,10.0,Baseline,18.0,18
-0.2819903628685998,10.0,Baseline,19.0,19
0.1467518123476712,10.0,Baseline,19.0,19
0.3620161687369971,10.0,Baseline,19.0,19
-0.1302999494180184,10.0,Baseline,19.0,19
-3.73116953822063,10.0,Baseline,19.0,19
-5.879933070333347,10.0,Baseline,19.0,19
-9.476387634908754,10.0,Baseline,20.0,20
-0.5770698275617498,10.0,Baseline,20.0,20
-5.461300636588604,10.0,Baseline,20.0,20
0.024322667135503,10.0,Baseline,20.0,20
-0.2378437238086348,10.0,Baseline,20.0,20
-0.1634851657562583,10.0,Baseline,20.0,20
-8.642265703086728,10.0,Baseline,21.0,21
-0.1668044421364732,10.0,Baseline,21.0,21
-6.79366463352091,10.0,Baseline,21.0,21
-0.0597677624671334,10.0,Baseline,21.0,21
-1.356951154485004,10.0,Baseline,21.0,21
-0.0857352307823753,10.0,Baseline,21.0,21
-0.6460643147756483,10.0,Baseline,22.0,22
0.3024658037241785,10.0,Baseline,22.0,22
-4.995550951548007,10.0,Baseline,22.0,22
0.1147840492857864,10.0,Baseline,22.0,22
-0.1392956262778173,10.0,Baseline,22.0,22
0.4641162351487902,10.0,Baseline,22.0,22
-0.8322129036259821,10.0,Baseline,23.0,23
-7.975558925783638,10.0,Baseline,23.0,23
-8.905011148712862,10.0,Baseline,23.0,23
-0.2628858836629486,10.0,Baseline,23.0,23
-6.641087582070954,10.0,Baseline,23.0,23
0.0606183286827602,10.0,Baseline,23.0,23
0.0335659682161961,10.0,Baseline,24.0,24
0.0526344719463516,10.0,Baseline,24.0,24
-3.0926321241502674,10.0,Baseline,24.0,24
-0.3439039418123469,10.0,Baseline,24.0,24
3.9524499901574814,10.0,Baseline,24.0,24
0.9774157259344376,10.0,Baseline,24.0,24
3.2731455191659804,10.0,Baseline,25.0,25
-0.6766131519597387,10.0,Baseline,25.0,25
-0.0810797190830113,10.0,Baseline,25.0,25
-3.825985943435505,10.0,Baseline,25.0,25
1.8319890942025008,10.0,Baseline,25.0,25
0.7071347358271276,10.0,Rotation,1.0,26
-3.6912460512729033,10.0,Rotation,1.0,26
5.04940660287974,10.0,Rotation,1.0,26
-1.185365579824834,10.0,Rotation,1.0,26
-1.6776070458047836,10.0,Rotation,1.0,26
4.276457804969496,10.0,Rotation,1.0,26
6.401152821687995,10.0,Rotation,2.0,27
1.82539262495096,10.0,Rotation,2.0,27
1.807343647902641,10.0,Rotation,2.0,27
3.12150520340501,10.0,Rotation,2.0,27
7.558718670711065,10.0,Rotation,2.0,27
6.823402757058747,10.0,Rotation,2.0,27
0.2959428149484677,10.0,Rotation,3.0,28
5.801713736090441,10.0,Rotation,3.0,28
10.23572916231156,10.0,Rotation,3.0,28
0.3833902151575802,10.0,Rotation,3.0,28
-3.0877091878787684,10.0,Rotation,3.0,28
-3.5391449121419734,10.0,Rotation,3.0,28
-3.993735841704421,10.0,Rotation,4.0,29
2.708913794324168,10.0,Rotation,4.0,29
-1.5881975915624036,10.0,Rotation,4.0,29
0.6811130141180988,10.0,Rotation,4.0,29
-2.104858187638299,10.0,Rotation,4.0,29
-5.390803297558943,10.0,Rotation,4.0,29
1.1828817142728885,10.0,Rotation,5.0,30
-2.3882672412844625,10.0,Rotation,5.0,30
0.0715746366240813,10.0,Rotation,5.0,30
4.219744656638437,10.0,Rotation,5.0,30
8.428851250174192,10.0,Rotation,5.0,30
4.818016836858617,10.0,Rotation,5.0,30
2.334958749562841,10.0,Rotation,6.0,31
-0.6047887656970796,10.0,Rotation,6.0,31
3.043363703410696,10.0,Rotation,6.0,31
0.3710696840937557,10.0,Rotation,6.0,31
-8.93940127770134,10.0,Rotation,6.0,31
6.23381736856439,10.0,Rotation,6.0,31
0.9159466476596312,10.0,Rotation,7.0,32
0.2138982317330726,10.0,Rotation,7.0,32
-4.559419078278704,10.0,Rotation,7.0,32
-3.243227266387459,10.0,Rotation,7.0,32
2.96075071720113,10.0,Rotation,7.0,32
-5.875007366702566,10.0,Rotation,7.0,32
-0.024436578032834,10.0,Rotation,8.0,33
2.417270338569081,10.0,Rotation,8.0,33
0.1749036747705727,10.0,Rotation,8.0,33
0.99437764865865,10.0,Rotation,8.0,33
-8.98170954503921,10.0,Rotation,8.0,33
-3.986623543029157,10.0,Rotation,8.0,33
-0.0252227285964257,10.0,Rotation,9.0,34
-3.921808026055716,10.0,Rotation,9.0,34
-2.2939084341942246,10.0,Rotation,9.0,34
-0.221730218835065,10.0,Rotation,9.0,34
-1.599472622767511,10.0,Rotation,9.0,34
6.155202493244755,10.0,Rotation,9.0,34
-0.3069398769928118,10.0,Rotation,10.0,35
-0.0194317851294281,10.0,Rotation,10.0,35
-2.17781290520046,10.0,Rotation,10.0,35
-1.5533896034678032,10.0,Rotation,10.0,35
-1.2536151101758055,10.0,Rotation,10.0,35
0.0471012633377396,10.0,Rotation,10.0,35
3.061122935365949,10.0,Rotation,11.0,36
-0.7771318117394019,10.0,Rotation,11.0,36
0.0009347080064858,10.0,Rotation,11.0,36
1.898176875766604,10.0,Rotation,11.0,36
1.118164115125818,10.0,Rotation,11.0,36
-5.183715525413825,10.0,Rotation,11.0,36
0.9656820274774858,10.0,Rotation,12.0,37
0.6113647051717312,10.0,Rotation,12.0,37
-0.813978434021287,10.0,Rotation,12.0,37
-5.8513821055440856,10.0,Rotation,12.0,37
0.2621998935101576,10.0,Rotation,12.0,37
-0.9258048908030202,10.0,Rotation,12.0,37
-1.393591904990684,10.0,Rotation,13.0,38
0.4191595134517689,10.0,Rotation,13.0,38
-0.0951879183193611,10.0,Rotation,13.0,38
0.2756123960773106,10.0,Rotation,13.0,38
-2.467391171822744,10.0,Rotation,13.0,38
-3.626539879880154,10.0,Rotation,13.0,38
-7.360899450780779,10.0,Rotation,14.0,39
-6.626574620548202,10.0,Rotation,14.0,39
-3.3624607078297544,10.0,Rotation,14.0,39
0.1429784618679886,10.0,Rotation,14.0,39
0.1203435653489423,10.0,Rotation,14.0,39
7.009113907267155,10.0,Rotation,14.0,39
0.474888615257589,10.0,Rotation,15.0,40
0.7703714995576116,10.0,Rotation,15.0,40
-0.2635297129952996,10.0,Rotation,15.0,40
0.1470827496273614,10.0,Rotation,15.0,40
-0.2601124498962324,10.0,Rotation,15.0,40
1.694348340800644,10.0,Rotation,15.0,40
-1.067037389491115,10.0,Washout,1.0,41
-3.2657829841581947,10.0,Washout,1.0,41
-0.1025680289286463,10.0,Washout,1.0,41
0.6787780055586495,10.0,Washout,1.0,41
-0.1819350547979558,10.0,Washout,1.0,41
-1.5443880623121249,10.0,Washout,1.0,41
-0.0894844913651507,10.0,Washout,2.0,42
-0.1265038830527155,10.0,Washout,2.0,42
-4.490981291655447,10.0,Washout,2.0,42
-3.358336002633266,10.0,Washout,2.0,42
-3.9821277044697054,10.0,Washout,2.0,42
-0.1376053806667422,10.0,Washout,2.0,42
-0.1377267264409032,10.0,Washout,3.0,43
-0.3955519808164282,10.0,Washout,3.0,43
-0.1865029402370162,10.0,Washout,3.0,43
0.5942395731460455,10.0,Washout,3.0,43
-0.1966141876367032,10.0,Washout,3.0,43
-0.1527682547219995,10.0,Washout,3.0,43
-0.1220148122189661,10.0,Washout,4.0,44
-1.684922461148348,10.0,Washout,4.0,44
-3.546169127172498,10.0,Washout,4.0,44
-0.0751993492078042,10.0,Washout,4.0,44
-4.158857488334435,10.0,Washout,4.0,44
2.3916524827251213,10.0,Washout,4.0,44
-0.4105454275534982,10.0,Washout,5.0,45
-0.4419709096754535,10.0,Washout,5.0,45
-0.3014093282359815,10.0,Washout,5.0,45
1.682300309982723,10.0,Washout,5.0,45
0.231086091104455,10.0,Washout,5.0,45
-0.1840463356539255,10.0,Washout,5.0,45
-0.2545830344735198,10.0,Washout,6.0,46
-0.1548024629427377,10.0,Washout,6.0,46
-0.113933638431507,10.0,Washout,6.0,46
-0.1781089116293328,10.0,Washout,6.0,46
-0.2158027298002308,10.0,Washout,6.0,46
-1.1349905576366133,10.0,Washout,6.0,46
-1.5351412644184366,10.0,Washout,7.0,47
0.0162235619747668,10.0,Washout,7.0,47
-0.2004199739594669,10.0,Washout,7.0,47
-0.1066606940477723,10.0,Washout,7.0,47
-0.0450840143647312,10.0,Washout,7.0,47
-0.3155573136680643,10.0,Washout,7.0,47
-3.128185938500517,10.0,Washout,8.0,48
0.2283427850787211,10.0,Washout,8.0,48
4.6829788976265245,10.0,Washout,8.0,48
2.317343335322614,10.0,Washout,8.0,48
0.2734716339975518,10.0,Washout,8.0,48
0.1795955512024908,10.0,Washout,8.0,48
0.5920229576433795,10.0,Washout,9.0,49
-3.045801401679397,10.0,Washout,9.0,49
1.5013562461692416,10.0,Washout,9.0,49
-0.0501389239193392,10.0,Washout,9.0,49
-0.3854906609042636,10.0,Washout,9.0,49
-0.0686060971785443,10.0,Washout,9.0,49
1.7185762328191447,10.0,Washout,10.0,50
-0.1685166268038685,10.0,Washout,10.0,50
0.900987114965918,10.0,Washout,10.0,50
-0.1296490326733973,10.0,Washout,10.0,50
1.2597711201820636,10.0,Washout,10.0,50
2.1021005043728294,10.0,Washout,10.0,50
2.051449049169044,10.0,ReRotation,1.0,51
2.077308290385376,10.0,ReRotation,1.0,51
1.70596827722079,10.0,ReRotation,1.0,51
1.824978889653356,10.0,ReRotation,1.0,51
2.1481769790645844,10.0,ReRotation,1.0,51
2.6527679870368326,10.0,ReRotation,1.0,51
2.8178352023132245,10.0,ReRotation,2.0,52
1.4403549144504169,10.0,ReRotation,2.0,52
0.8155937053517566,10.0,ReRotation,2.0,52
4.302258322915771,10.0,ReRotation,2.0,52
1.0319354113578518,10.0,ReRotation,2.0,52
1.0608302107902,10.0,ReRotation,2.0,52
0.1827515171159657,10.0,ReRotation,3.0,53
2.602939872588384,10.0,ReRotation,3.0,53
3.230562301807108,10.0,ReRotation,3.0,53
1.1080680966513037,10.0,ReRotation,3.0,53
3.382411654683665,10.0,ReRotation,3.0,53
1.8315093349467269,10.0,ReRotation,3.0,53
1.2003074911783125,10.0,ReRotation,4.0,54
2.4440503881985363,10.0,ReRotation,4.0,54
2.218291664726165,10.0,ReRotation,4.0,54
6.33333060040614,10.0,ReRotation,4.0,54
1.1653552836202925,10.0,ReRotation,4.0,54
0.2055634119613067,10.0,ReRotation,4.0,54
0.5365571508981241,10.0,ReRotation,5.0,55
1.473048921043269,10.0,ReRotation,5.0,55
2.4670590618776003,10.0,ReRotation,5.0,55
5.740953986939828,10.0,ReRotation,5.0,55
0.0854316848549222,10.0,ReRotation,5.0,55
1.294891965663797,10.0,ReRotation,5.0,55
0.8410928548736588,10.0,ReRotation,6.0,56
0.9349533622697154,10.0,ReRotation,6.0,56
3.2403403554149994,10.0,ReRotation,6.0,56
3.9056415389052073,10.0,ReRotation,6.0,56
0.6453628393407898,10.0,ReRotation,6.0,56
6.608348818517178,10.0,ReRotation,6.0,56
2.9021872139999854,10.0,ReRotation,7.0,57
0.1961935010818997,10.0,ReRotation,7.0,57
2.3116849814789853,10.0,ReRotation,7.0,57
0.299997955465626,10.0,ReRotation,7.0,57
0.2990197739458292,10.0,ReRotation,7.0,57
5.006707456229001,10.0,ReRotation,7.0,57
0.3522536364349439,10.0,ReRotation,8.0,58
0.9326072151817514,10.0,ReRotation,8.0,58
2.1767397831170827,10.0,ReRotation,8.0,58
0.8508731102787469,10.0,ReRotation,8.0,58
0.1667577778720743,10.0,ReRotation,8.0,58
0.6974470411968919,10.0,ReRotation,8.0,58
1.0696292754263537,10.0,ReRotation,9.0,59
0.9000248105751867,10.0,ReRotation,9.0,59
4.669883556519459,10.0,ReRotation,9.0,59
1.6138141220716526,10.0,ReRotation,9.0,59
0.1247396777401741,10.0,ReRotation,9.0,59
2.927230997672264,10.0,ReRotation,9.0,59
0.2402277309825403,10.0,ReRotation,10.0,60
1.5944726394173196,10.0,ReRotation,10.0,60
0.6086801727718464,10.0,ReRotation,10.0,60
0.2151664288135625,10.0,ReRotation,10.0,60
0.2943974375454376,10.0,ReRotation,10.0,60
3.62238056488033,10.0,ReRotation,10.0,60
4.875938550432903,10.0,ReRotation,11.0,61
0.0870269981340468,10.0,ReRotation,11.0,61
0.4903099762567363,10.0,ReRotation,11.0,61
2.115418592675018,10.0,ReRotation,11.0,61
2.5212574583967724,10.0,ReRotation,11.0,61
0.1833286223662949,10.0,ReRotation,11.0,61
0.5473051861827005,10.0,ReRotation,12.0,62
0.1931503544342295,10.0,ReRotation,12.0,62
1.7774140610562967,10.0,ReRotation,12.0,62
1.7142635289879768,10.0,ReRotation,12.0,62
1.5877134021139143,10.0,ReRotation,12.0,62
0.1192950080455014,10.0,ReRotation,12.0,62
0.2937286009494543,10.0,ReRotation,13.0,63
0.2805799455336086,10.0,ReRotation,13.0,63
0.2410045495638673,10.0,ReRotation,13.0,63
0.1502257175915875,10.0,ReRotation,13.0,63
0.1924619948157052,10.0,ReRotation,13.0,63
2.2190206477969414,10.0,ReRotation,13.0,63
2.679304472795746,10.0,ReRotation,14.0,64
0.3355200284238234,10.0,ReRotation,14.0,64
0.1461143860554115,10.0,ReRotation,14.0,64
0.1967721578231322,10.0,ReRotation,14.0,64
0.1236105399978095,10.0,ReRotation,14.0,64
0.1999636324038218,10.0,ReRotation,14.0,64
0.1110228074309549,10.0,ReRotation,15.0,65
4.275041652940931,10.0,ReRotation,15.0,65
2.9176698762185924,10.0,ReRotation,15.0,65
1.2228007937676983,10.0,ReRotation,15.0,65
0.4101443953381478,,,,1
-0.4016484748980648,12.0,Baseline,1.0,1
0.4570633248894881,12.0,Baseline,1.0,1
-0.7530214001784946,12.0,Baseline,1.0,1
-3.803737546598057,12.0,Baseline,1.0,1
1.958786792238857,12.0,Baseline,1.0,1
-0.6937702171120925,12.0,Baseline,1.0,1
-4.106836634165133,12.0,Baseline,2.0,2
3.704788259666751,12.0,Baseline,2.0,2
4.36884011111368,12.0,Baseline,2.0,2
5.837096650468661,12.0,Baseline,2.0,2
-0.7869035359453801,12.0,Baseline,2.0,2
1.7090168264078098,12.0,Baseline,2.0,2
1.6059768148254754,12.0,Baseline,3.0,3
5.446469211189201,12.0,Baseline,3.0,3
-0.5858618209299716,12.0,Baseline,3.0,3
1.2297819343417398,12.0,Baseline,3.0,3
3.769706702785826,12.0,Baseline,3.0,3
4.270226417458312,12.0,Baseline,3.0,3
-2.450854824891387,12.0,Baseline,4.0,4
0.0228487039301672,12.0,Baseline,4.0,4
-3.457965431725573,12.0,Baseline,4.0,4
0.1897532682965445,12.0,Baseline,4.0,4
0.3251778179389044,12.0,Baseline,4.0,4
6.0564884428923405,12.0,Baseline,4.0,4
2.0827451554316943,12.0,Baseline,5.0,5
-3.619464343177935,12.0,Baseline,5.0,5
0.527623177093659,12.0,Baseline,5.0,5
-0.4207305001422827,12.0,Baseline,5.0,5
-4.12002954904538,12.0,Baseline,5.0,5
-0.8682562841704393,12.0,Baseline,5.0,5
-4.1004244052868914,12.0,Baseline,6.0,6
0.878986990436115,12.0,Baseline,6.0,6
-3.8099226489720976,12.0,Baseline,6.0,6
0.0030861935048191,12.0,Baseline,6.0,6
5.112724070154339,12.0,Baseline,6.0,6
-3.5117594271500283,12.0,Baseline,6.0,6
-3.132052701227376,12.0,Baseline,7.0,7
7.622780548959943,12.0,Baseline,7.0,7
-0.5598997980724096,12.0,Baseline,7.0,7
5.73998808984687,12.0,Baseline,7.0,7
0.9934555498826216,12.0,Baseline,7.0,7
6.444562357799716,12.0,Baseline,7.0,7
0.81092896465059,12.0,Baseline,8.0,8
0.59524770569465,12.0,Baseline,8.0,8
0.211081529566547,12.0,Baseline,8.0,8
-1.6329888733805331,12.0,Baseline,8.0,8
0.2846016280773161,12.0,Baseline,8.0,8
-0.2997931485065668,12.0,Baseline,8.0,8
6.52786037934291,12.0,Baseline,9.0,9
2.9483592340748523,12.0,Baseline,9.0,9
-2.195845334812559,12.0,Baseline,9.0,9
-0.242128119650119,12.0,Baseline,9.0,9
-0.0989850044804116,12.0,Baseline,9.0,9
1.7238469765704083,12.0,Baseline,9.0,9
-9.12740638282708,12.0,Baseline,10.0,10
0.2868516514788214,12.0,Baseline,10.0,10
-2.2581310288724845,12.0,Baseline,10.0,10
0.2161829789408202,12.0,Baseline,10.0,10
-0.4840094918787892,12.0,Baseline,10.0,10
4.128413039303506,12.0,Baseline,10.0,10
1.4295970644695124,12.0,Baseline,11.0,11
3.1173577851449936,12.0,Baseline,11.0,11
-1.239720395604046,12.0,Baseline,11.0,11
5.978361017607628,12.0,Baseline,11.0,11
-7.785544938527805,12.0,Baseline,11.0,11
1.8232920709376903,12.0,Baseline,11.0,11
0.4872152540140941,12.0,Baseline,12.0,12
0.0798721905842866,12.0,Baseline,12.0,12
-5.162480097933644,12.0,Baseline,12.0,12
4.112756536459217,12.0,Baseline,12.0,12
0.6454831692280861,12.0,Baseline,12.0,12
-1.6003991443159449,12.0,Baseline,12.0,12
-1.016628070445713,12.0,Baseline,13.0,13
-1.5503425336051695,12.0,Baseline,13.0,13
3.6516292813703344,12.0,Baseline,13.0,13
0.4413923294912443,12.0,Baseline,13.0,13
0.1303458295685023,12.0,Baseline,13.0,13
