y,fish,stage,day,plotday
-4.018707080371689,12.0,Baseline,13.0,13
1.8434253239876623,12.0,Baseline,14.0,14
-0.0550979020122026,12.0,Baseline,14.0,14
-2.4362765287850823,12.0,Baseline,14.0,14
1.200560509541009,12.0,Baseline,14.0,14
-1.880743877635524,12.0,Baseline,14.0,14
0.3914894804716456,12.0,Baseline,14.0,14
-0.6788198983553543,12.0,Baseline,15.0,15
-0.8908265879776065,12.0,Baseline,15.0,15
-0.0135195418849701,12.0,Baseline,15.0,15
1.6664689369676309,12.0,Baseline,15.0,15
0.2110382232463647,12.0,Baseline,15.0,15
0.2015499675930617,12.0,Baseline,15.0,15
-0.9688973516186028,12.0,Baseline,16.0,16
-3.9257145222178274,12.0,Baseline,16.0,16
0.6973117298969346,12.0,Baseline,16.0,16
0.250526354271386,12.0,Baseline,16.0,16
1.9241775093711933,12.0,Baseline,16.0,16
0.3616691384889182,12.0,Baseline,16.0,16
-0.9440904820761418,12.0,Baseline,17.0,17
-0.7036285280433586,12.0,Baseline,17.0,17
1.316340378609971,12.0,Baseline,17.0,17
1.08160469303324,12.0,Baseline,17.0,17
-0.1488491138202101,12.0,Baseline,17.0,17
-0.0263763303731873,12.0,Baseline,17.0,17
0.1611689862579363,12.0,Baseline,18.0,18
-0.0911203072715248,12.0,Baseline,18.0,18
0.2263163520729292,12.0,Baseline,18.0,18
-0.395237458344561,12.0,Baseline,18.0,18
3.4330160054305683,12.0,Baseline,18.0,18
-0.7713371788129059,12.0,Baseline,18.0,18
-0.5821762870995661,12.0,Baseline,19.0,19
0.2100848379742839,12.0,Baseline,19.0,19
4.537654444710004,12.0,Baseline,19.0,19
0.8402093436490363,12.0,Baseline,19.0,19
4.114597358423935,12.0,Baseline,19.0,19
1.1715132361155969,12.0,Baseline,19.0,19
2.3553167219942632,12.0,Baseline,20.0,20
1.0469983532825455,12.0,Baseline,20.0,20
0.5741646474345253,12.0,Baseline,20.0,20
0.0157652269607797,12.0,Baseline,20.0,20
0.0554137652350167,12.0,Baseline,20.0,20
2.184934076984345,12.0,Baseline,20.0,20
-0.65731174113019,12.0,Baseline,21.0,21
-0.3708801581481811,12.0,Baseline,21.0,21
0.5831862342257674,12.0,Baseline,21.0,21
-0.1154276830710416,12.0,Baseline,21.0,21
-0.2794654415513359,12.0,Baseline,21.0,21
-0.8329654808553468,12.0,Baseline,21.0,21
0.2298611710576135,12.0,Baseline,22.0,22
0.1890305055192023,12.0,Baseline,22.0,22
2.449868767328644,12.0,Baseline,22.0,22
-0.6336480672815763,12.0,Baseline,22.0,22
0.7387316464184522,12.0,Baseline,22.0,22
-2.475154624501416,12.0,Baseline,22.0,22
-0.1224330684826784,12.0,Baseline,23.0,23
-0.3330404029592574,12.0,Baseline,23.0,23
-0.1159135496443887,12.0,Baseline,23.0,23
-0.0387592132334189,12.0,Baseline,23.0,23
1.2600947332859471,12.0,Baseline,23.0,23
0.1765361702117855,12.0,Baseline,23.0,23
-1.66964124307906,12.0,Baseline,24.0,24
-0.4008561561579229,12.0,Baseline,24.0,24
-0.3382126494560655,12.0,Baseline,24.0,24
0.3666180870887367,12.0,Baseline,24.0,24
0.085195953119794,12.0,Baseline,24.0,24
0.4414981184580822,12.0,Baseline,24.0,24
-2.145269007289842,12.0,Baseline,25.0,25
2.015561351005343,12.0,Baseline,25.0,25
-0.1797460161435535,12.0,Baseline,25.0,25
2.2599136136142546,12.0,Baseline,25.0,25
0.0475460580377036,12.0,Baseline,25.0,25
0.3327629435565484,12.0,Rotation,1.0,26
2.156840980362516,12.0,Rotation,1.0,26
-0.4210135147707108,12.0,Rotation,1.0,26
4.59936120543076,12.0,Rotation,1.0,26
0.1431435413698254,12.0,Rotation,1.0,26
3.583370889534091,12.0,Rotation,1.0,26
-0.3199470999884343,12.0,Rotation,2.0,27
1.6383882356192156,12.0,Rotation,2.0,27
-5.9473675889299855,12.0,Rotation,2.0,27
0.1970560940219087,12.0,Rotation,2.0,27
-0.1854697530830225,12.0,Rotation,2.0,27
-1.5794531138179788,12.0,Rotation,2.0,27
-1.8635616798452872,12.0,Rotation,3.0,28
0.8810609973983886,12.0,Rotation,3.0,28
-0.313271482618685,12.0,Rotation,3.0,28
1.4113609251959012,12.0,Rotation,3.0,28
1.1500616167128053,12.0,Rotation,3.0,28
0.2388021419175348,12.0,Rotation,3.0,28
-1.110490061720445,12.0,Rotation,4.0,29
4.504943985631489,12.0,Rotation,4.0,29
-1.9712957960565607,12.0,Rotation,4.0,29
-0.7072724318013375,12.0,Rotation,4.0,29
-1.4344921256503411,12.0,Rotation,4.0,29
-0.0900205160710674,12.0,Rotation,4.0,29
-0.2183206705771545,12.0,Rotation,5.0,30
0.4084897228040997,12.0,Rotation,5.0,30
0.0907482871569504,12.0,Rotation,5.0,30
2.094171884683829,12.0,Rotation,5.0,30
0.156167421450672,12.0,Rotation,5.0,30
-0.074445353549656,12.0,Rotation,5.0,30
-0.2142092295227457,12.0,Rotation,6.0,31
1.0622414425977826,12.0,Rotation,6.0,31
0.005678047122469,12.0,Rotation,6.0,31
-0.7506448771776577,12.0,Rotation,6.0,31
1.0574628089405125,12.0,Rotation,6.0,31
2.0888674935995164,12.0,Rotation,6.0,31
-0.2111006756444679,12.0,Rotation,7.0,32
-2.3096628193690423,12.0,Rotation,7.0,32
-2.0576958275522514,12.0,Rotation,7.0,32
0.0189883523148808,12.0,Rotation,7.0,32
-1.8760758789724088,12.0,Rotation,7.0,32
5.818422907315727,12.0,Rotation,7.0,32
-0.700157193632229,12.0,Rotation,8.0,33
-9.24058873868568,12.0,Rotation,8.0,33
6.008452868138365,12.0,Rotation,8.0,33
-2.0893799890907045,12.0,Rotation,8.0,33
0.3753775612821893,12.0,Rotation,8.0,33
-8.47197279154021,12.0,Rotation,8.0,33
5.819717215276193,12.0,Rotation,9.0,34
-4.771926049423256,12.0,Rotation,9.0,34
-0.4638821126412474,12.0,Rotation,9.0,34
0.9351388511932872,12.0,Rotation,9.0,34
0.8842843453387452,12.0,Rotation,9.0,34
4.000514154286108,12.0,Rotation,9.0,34
1.489810028167531,12.0,Rotation,10.0,35
-4.483373119782329,12.0,Rotation,10.0,35
-6.9206163125290505,12.0,Rotation,10.0,35
4.006756285191118,12.0,Rotation,10.0,35
-3.252447058446023,12.0,Rotation,10.0,35
-1.038599500407886,12.0,Rotation,10.0,35
-0.2925599695375323,12.0,Rotation,11.0,36
-0.5480130717802982,12.0,Rotation,11.0,36
0.6378731931927947,12.0,Rotation,11.0,36
-5.2429865490413885,12.0,Rotation,11.0,36
2.37131134394286,12.0,Rotation,11.0,36
0.0688295159353612,12.0,Rotation,11.0,36
-7.249545235986242,12.0,Rotation,12.0,37
-8.90507234132225,12.0,Rotation,12.0,37
1.2959323199505186,12.0,Rotation,12.0,37
3.9916192647738655,12.0,Rotation,12.0,37
-4.171195050199154,12.0,Rotation,12.0,37
0.774949720017219,12.0,Rotation,12.0,37
-0.5809938910817699,12.0,Rotation,13.0,38
-8.409384356444209,12.0,Rotation,13.0,38
-0.2743441488117532,12.0,Rotation,13.0,38
3.1266292334503403,12.0,Rotation,13.0,38
-0.0073549970656052,12.0,Rotation,13.0,38
0.3198161718086803,12.0,Rotation,13.0,38
-0.3935454877660689,12.0,Rotation,14.0,39
3.040347340643551,12.0,Rotation,14.0,39
-0.1752673895130072,12.0,Rotation,14.0,39
-5.482359671924322,12.0,Rotation,14.0,39
1.5504070109334271,12.0,Rotation,14.0,39
-5.454538294911973,12.0,Rotation,14.0,39
-4.232390917582846,12.0,Rotation,15.0,40
-0.5909731166947114,12.0,Rotation,15.0,40
-0.556426964692797,12.0,Rotation,15.0,40
1.646252984543482,12.0,Rotation,15.0,40
0.4175236456357536,12.0,Rotation,15.0,40
-1.2113605230860502,12.0,Rotation,15.0,40
-2.479156649470222,12.0,Washout,1.0,41
4.584429424061132,12.0,Washout,1.0,41
-1.0650361181136512,12.0,Washout,1.0,41
-0.263862166984598,12.0,Washout,1.0,41
-1.7035852062339294,12.0,Washout,1.0,41
-3.0840618597857223,12.0,Washout,1.0,41
-0.6500950440623664,12.0,Washout,2.0,42
-0.5834030252143975,12.0,Washout,2.0,42
-4.447769914625899,12.0,Washout,2.0,42
-0.3457330159264701,12.0,Washout,2.0,42
-3.832270185366011,12.0,Washout,2.0,42
0.446219955850992,12.0,Washout,2.0,42
-6.146387756224312,12.0,Washout,3.0,43
-0.3499522491462445,12.0,Washout,3.0,43
-2.650599242959768,12.0,Washout,3.0,43
2.141799304275041,12.0,Washout,3.0,43
-0.4122423634036558,12.0,Washout,3.0,43
-1.426892816811422,12.0,Washout,3.0,43
-1.4140035815638103,12.0,Washout,4.0,44
-1.0986450446580285,12.0,Washout,4.0,44
-3.402806210260602,12.0,Washout,4.0,44
-2.493099359260305,12.0,Washout,4.0,44
-0.273780513975915,12.0,Washout,4.0,44
-0.3577022044969398,12.0,Washout,4.0,44
0.2030287105593007,12.0,Washout,5.0,45
-0.2546505961469231,12.0,Washout,5.0,45
-1.9894425334012464,12.0,Washout,5.0,45
-0.1899620655581245,12.0,Washout,5.0,45
-0.0478919905763976,12.0,Washout,5.0,45
-0.3815319754230473,12.0,Washout,5.0,45
-0.1446958042666689,12.0,Washout,6.0,46
-0.262583744982583,12.0,Washout,6.0,46
-3.0279104876352263,12.0,Washout,6.0,46
-1.5468721199208957,12.0,Washout,6.0,46
-0.24390646863264,12.0,Washout,6.0,46
-3.929196114825603,12.0,Washout,6.0,46
-0.1273480295051826,12.0,Washout,7.0,47
1.247550611231407,12.0,Washout,7.0,47
-0.490908480320296,12.0,Washout,7.0,47
-2.825550108069673,12.0,Washout,7.0,47
0.1413974143946205,12.0,Washout,7.0,47
-0.0855627725063201,12.0,Washout,7.0,47
-5.705960074476333,12.0,Washout,8.0,48
-0.6281004602321638,12.0,Washout,8.0,48
-6.073134257616246,12.0,Washout,8.0,48
-2.334808365379624,12.0,Washout,8.0,48
-0.6151763242735804,12.0,Washout,8.0,48
-0.214025991264125,12.0,Washout,8.0,48
-0.6467107082412745,12.0,Washout,9.0,49
-1.664424166015457,12.0,Washout,9.0,49
-4.809527697558642,12.0,Washout,9.0,49
-6.130722319438738,12.0,Washout,9.0,49
-0.5425371006936512,12.0,Washout,9.0,49
-0.272115890373879,12.0,Washout,9.0,49
-0.5199277151735882,12.0,Washout,10.0,50
-0.4157303935157957,12.0,Washout,10.0,50
-0.2617564245558837,12.0,Washout,10.0,50
-0.5115937237148167,12.0,Washout,10.0,50
6.413348702089938,12.0,Washout,10.0,50
8.191755435274802,12.0,Washout,10.0,50
2.676990965017767,12.0,ReRotation,1.0,51
5.435051258088068,12.0,ReRotation,1.0,51
1.629347647030153,12.0,ReRotation,1.0,51
2.107909264341061,12.0,ReRotation,1.0,51
3.2538851205051453,12.0,ReRotation,1.0,51
-6.831416931246628,12.0,ReRotation,1.0,51
2.815644169152666,14.0,Baseline,1.0,1
-0.4553294995159597,14.0,Baseline,1.0,1
5.063907528130198,14.0,Baseline,1.0,1
-0.1680427592475055,14.0,Baseline,1.0,1
0.8322251554640511,14.0,Baseline,1.0,1
-0.3387540696230392,14.0,Baseline,1.0,1
-0.4876113936094869,14.0,Baseline,2.0,2
-7.804032430612287,14.0,Baseline,2.0,2
0.3947554568818195,14.0,Baseline,2.0,2
-7.020278493176454,14.0,Baseline,2.0,2
-6.160201209151518,14.0,Baseline,2.0,2
-8.018143987962214,14.0,Baseline,2.0,2
-2.53540640925005,14.0,Baseline,3.0,3
3.2898364204515844,14.0,Baseline,3.0,3
-0.7165722843581726,14.0,Baseline,3.0,3
0.1016356002403497,14.0,Baseline,3.0,3
-3.364273146585456,14.0,Baseline,3.0,3
-5.22436974839247,14.0,Baseline,3.0,3
-9.509729037622286,14.0,Baseline,4.0,4
-8.753696879238268,14.0,Baseline,4.0,4
2.094177799690744,14.0,Baseline,4.0,4
-4.025758801020306,14.0,Baseline,4.0,4
4.266001122067369,14.0,Baseline,4.0,4
-2.923396419230171,14.0,Baseline,4.0,4
-5.4199363527368085,14.0,Baseline,5.0,5
-6.973904974108383,14.0,Baseline,5.0,5
4.849558469811446,14.0,Baseline,5.0,5
-0.5386661473718743,14.0,Baseline,5.0,5
3.3420221831030528,14.0,Baseline,5.0,5
-0.253448993676384,14.0,Baseline,5.0,5
-0.8161852215094896,14.0,Baseline,6.0,6
-3.318649067585721,14.0,Baseline,6.0,6
-0.417434509111881,14.0,Baseline,6.0,6
-0.7395574468758185,14.0,Baseline,6.0,6
4.038887335704797,14.0,Baseline,6.0,6
-0.7651298586586825,14.0,Baseline,6.0,6
-0.4150914265646112,14.0,Baseline,7.0,7
-2.7400000218256526,14.0,Baseline,7.0,7
-9.703384092555934,14.0,Baseline,7.0,7
-0.0939609917575785,14.0,Baseline,7.0,7
-0.6776705737814914,14.0,Baseline,7.0,7
-2.676635759356136,14.0,Baseline,7.0,7
-0.2821839295467197,14.0,Baseline,8.0,8
-1.830927347194501,14.0,Baseline,8.0,8
0.4930833951749134,14.0,Baseline,8.0,8
-1.7592077793242162,14.0,Baseline,8.0,8
-0.981594487250636,14.0,Baseline,8.0,8
0.0874043230779126,14.0,Baseline,8.0,8
-4.085896382483043,14.0,Baseline,9.0,9
-2.626237281854129,14.0,Baseline,9.0,9
-0.2371016099377589,14.0,Baseline,9.0,9
0.6141083534662836,14.0,Baseline,9.0,9
-7.767041052526221,14.0,Baseline,9.0,9
2.162514891350824,14.0,Baseline,9.0,9
-0.1090310351622099,14.0,Baseline,10.0,10
-12.705557377480774,14.0,Baseline,10.0,10
3.0475257409716354,14.0,Baseline,10.0,10
-0.1370555208924098,14.0,Baseline,10.0,10
-0.8912172050037187,14.0,Baseline,10.0,10
4.578003871328962,14.0,Baseline,10.0,10
-1.2497209744008622,14.0,Baseline,11.0,11
-1.0405107374337406,14.0,Baseline,11.0,11
-1.4880646075951904,14.0,Baseline,11.0,11
-4.130780810359886,14.0,Baseline,11.0,11
3.1807524730546843,14.0,Baseline,11.0,11
-3.145477716717493,14.0,Baseline,11.0,11
3.9219696995421,14.0,Baseline,12.0,12
-4.85903236859039,14.0,Baseline,12.0,12
-0.4514723906060328,14.0,Baseline,12.0,12
-2.233305547528952,14.0,Baseline,12.0,12
-0.3656923207707556,14.0,Baseline,12.0,12
-3.8337795863599977,14.0,Baseline,12.0,12
2.778482612672358,14.0,Baseline,13.0,13
1.381198415397487,14.0,Baseline,13.0,13
-5.045655031910185,14.0,Baseline,13.0,13
2.383878464717384,14.0,Baseline,13.0,13
-0.0133508529728213,14.0,Baseline,13.0,13
0.6381634140067199,14.0,Baseline,13.0,13
-0.3722760762362058,14.0,Baseline,14.0,14
0.6851714749116051,14.0,Baseline,14.0,14
0.1126625861106392,14.0,Baseline,14.0,14
-0.2931944509544258,14.0,Baseline,14.0,14
-0.2013713289941978,14.0,Baseline,14.0,14
-1.2839474090598093,14.0,Baseline,14.0,14
-0.2629774126288189,14.0,Baseline,15.0,15
-0.3561149500334256,14.0,Baseline,15.0,15
-2.8254877152535105,14.0,Baseline,15.0,15
-0.2893795711292867,14.0,Baseline,15.0,15
-0.3805269522680655,14.0,Baseline,15.0,15
-2.7523065229626127,14.0,Baseline,15.0,15
-0.2746213668758638,14.0,Baseline,16.0,16
0.0619651530557747,14.0,Baseline,16.0,16
-4.576362658003784,14.0,Baseline,16.0,16
-0.7208840915748016,14.0,Baseline,16.0,16
-0.2640085908669516,14.0,Baseline,16.0,16
-0.3261567707986422,14.0,Baseline,16.0,16
-0.108361976527894,14.0,Baseline,17.0,17
-0.1196490197486287,14.0,Baseline,17.0,17
-0.409518889987844,14.0,Baseline,17.0,17
0.3989969591276402,14.0,Baseline,17.0,17
4.75866257721898,14.0,Baseline,17.0,17
-0.0895227067564287,14.0,Rotation,1.0,18
-2.6708975146040976,14.0,Rotation,1.0,18
-5.130346966455489,14.0,Rotation,1.0,18
-0.0507906914710802,14.0,Rotation,1.0,18
-0.1031690486816064,14.0,Rotation,1.0,18
-0.7550774139296512,14.0,Rotation,1.0,18
-3.14742785196143,14.0,Rotation,2.0,19
-0.3130079694717765,14.0,Rotation,2.0,19
1.6348478555928248,14.0,Rotation,2.0,19
-5.779719664775411,14.0,Rotation,2.0,19
-0.2737671484427234,14.0,Rotation,2.0,19
-0.330308093042351,14.0,Rotation,2.0,19
-0.0581502112188622,14.0,Rotation,3.0,20
-5.311185238184978,14.0,Rotation,3.0,20
-4.663111321049852,14.0,Rotation,3.0,20
-0.0776168163805616,14.0,Rotation,3.0,20
-0.0591388837997049,14.0,Rotation,3.0,20
-3.473514814061181,14.0,Rotation,3.0,20
-0.6445001565356946,14.0,Rotation,4.0,21
-3.0688906612338416,14.0,Rotation,4.0,21
2.416567312198525,14.0,Rotation,4.0,21
-0.3580765494903747,14.0,Rotation,4.0,21
0.3225669174780892,14.0,Rotation,4.0,21
0.1655729462613215,14.0,Rotation,4.0,21
-0.1291254131981376,14.0,Rotation,5.0,22
-0.027603012974978,14.0,Rotation,5.0,22
-0.5214002684292253,14.0,Rotation,5.0,22
0.4727675917487926,14.0,Rotation,5.0,22
0.0950685384520551,14.0,Rotation,5.0,22
-0.1414858426538594,14.0,Rotation,5.0,22
-0.162216296425475,14.0,Rotation,6.0,23
-0.0984763292407428,14.0,Rotation,6.0,23
1.080519899854499,14.0,Rotation,6.0,23
-0.1707701853301443,14.0,Rotation,6.0,23
-0.0520618590228517,14.0,Rotation,6.0,23
-1.038772407009424,14.0,Rotation,6.0,23
-3.2697004913712373,14.0,Rotation,7.0,24
0.7127490273302457,14.0,Rotation,7.0,24
-2.510822625281173,14.0,Rotation,7.0,24
-0.0486801703545504,14.0,Rotation,7.0,24
0.68878535574583,14.0,Rotation,7.0,24
2.232548289681768,14.0,Rotation,7.0,24
1.9820784611121167,14.0,Rotation,8.0,25
2.336196864037568,14.0,Rotation,8.0,25
-0.1331397414939393,14.0,Rotation,8.0,25
-4.057725791218754,14.0,Rotation,8.0,25
-0.5698846161655146,14.0,Rotation,8.0,25
-5.279098105714339,14.0,Rotation,8.0,25
2.2211749119536583,14.0,Rotation,9.0,26
-0.9957345383180376,14.0,Rotation,9.0,26
-4.22286572379599,14.0,Rotation,9.0,26
-0.9041158294916446,14.0,Rotation,9.0,26
1.1151148897592222,14.0,Rotation,9.0,26
-1.2143816257601985,14.0,Rotation,9.0,26
-2.0075341081419515,14.0,Rotation,10.0,27
-1.642227625693684,14.0,Rotation,10.0,27
-0.0160183390380823,14.0,Rotation,10.0,27
-0.5146377031183981,14.0,Rotation,10.0,27
-0.1211452127843031,14.0,Rotation,10.0,27
0.1481556843003366,14.0,Rotation,10.0,27
-2.4702533568323988,14.0,Rotation,11.0,28
-2.230161017739656,14.0,Rotation,11.0,28
-5.7060366396411615,14.0,Rotation,11.0,28
-6.9191650583080015,14.0,Rotation,11.0,28
-0.4030545737403904,14.0,Rotation,11.0,28
-0.3416179720248344,14.0,Rotation,11.0,28
-0.5336627805776607,14.0,Rotation,12.0,29
-3.682752969918806,14.0,Rotation,12.0,29
-2.910617080970959,14.0,Rotation,12.0,29
5.139012780388014,14.0,Rotation,12.0,29
-0.512184798415059,14.0,Rotation,12.0,29
-0.06783404196594,14.0,Rotation,12.0,29
-0.1656022897894893,14.0,Rotation,13.0,30
-8.047506695350098,14.0,Rotation,13.0,30
-0.4079364704578165,14.0,Rotation,13.0,30
-5.646652007056068,14.0,Rotation,13.0,30
-0.116191466748183,14.0,Rotation,13.0,30
-1.2153258597831886,14.0,Rotation,13.0,30
0.0455318106365048,14.0,Rotation,14.0,31
5.898905820978301,14.0,Rotation,14.0,31
-2.584612383575114,14.0,Rotation,14.0,31
-0.242123054796214,14.0,Rotation,14.0,31
0.4885265386387637,14.0,Rotation,14.0,31
3.3269438370053206,14.0,Rotation,14.0,31
1.3921349252413786,14.0,Rotation,15.0,32
-0.1193257018088914,14.0,Rotation,15.0,32
-0.3203586400577939,14.0,Rotation,15.0,32
-0.0032474259178695,14.0,Rotation,15.0,32
-0.4585259542576567,14.0,Rotation,15.0,32
-0.4338196775039288,14.0,Rotation,15.0,32
-0.1978192042029157,14.0,Washout,1.0,33
-1.9385506729976087,14.0,Washout,1.0,33
-5.602741276608488,14.0,Washout,1.0,33
0.4078612653933828,14.0,Washout,1.0,33
-0.399444759188763,14.0,Washout,1.0,33
-0.3886186745157808,14.0,Washout,1.0,33
-0.7463137177513586,14.0,Washout,2.0,34
-0.3134885836366819,14.0,Washout,2.0,34
-1.6473136856232118,14.0,Washout,2.0,34
-0.2977781330676882,14.0,Washout,2.0,34
-0.8170679230075552,14.0,Washout,2.0,34
-1.5372741475602254,14.0,Washout,2.0,34
1.6932723313275029,14.0,Washout,3.0,35
-5.255500860404617,14.0,Washout,3.0,35
-3.5979540381125354,14.0,Washout,3.0,35
0.4500578131361296,14.0,Washout,3.0,35
-0.3917400235542817,14.0,Washout,3.0,35
-1.552453027112732,14.0,Washout,3.0,35
-5.357129783750004,14.0,Washout,4.0,36
0.8860655355938137,14.0,Washout,4.0,36
-0.3109419210715868,14.0,Washout,4.0,36
-0.2032369143018672,14.0,Washout,4.0,36
-0.3112336475152813,14.0,Washout,4.0,36
-0.1838759076207612,14.0,Washout,4.0,36
-0.2271635948222379,14.0,Washout,5.0,37
-0.1377209841935032,14.0,Washout,5.0,37
-0.2337343008954074,14.0,Washout,5.0,37
-0.2099085100812937,14.0,Washout,5.0,37
-0.2518124153451034,14.0,Washout,5.0,37
0.02092969506936,14.0,Washout,5.0,37
-0.3744423830415099,14.0,Washout,6.0,38
-0.1870783352105014,14.0,Washout,6.0,38
-0.2555725214467948,14.0,Washout,6.0,38
-0.5809056157322702,14.0,Washout,6.0,38
-0.2537119916596808,14.0,Washout,6.0,38
0.2966773653236558,14.0,Washout,6.0,38
-0.1946966379776669,14.0,Washout,7.0,39
1.2791698349154386,14.0,Washout,7.0,39
-0.1171816564581565,14.0,Washout,7.0,39
-0.2349323896826631,14.0,Washout,7.0,39
-0.1402424556351007,14.0,Washout,7.0,39
-0.2747872810520814,14.0,Washout,7.0,39
-0.1128068255370602,14.0,Washout,8.0,40
0.0423280112470052,14.0,Washout,8.0,40
0.4243092504794474,14.0,Washout,8.0,40
-0.6818063783257432,14.0,Washout,8.0,40
-0.2196559520319788,14.0,Washout,8.0,40
-0.1548230452149841,14.0,Washout,8.0,40
-2.644000861168157,14.0,Washout,9.0,41
-0.0858828797251382,14.0,Washout,9.0,41
-1.1974198818262425,14.0,Washout,9.0,41
-0.159073513489109,14.0,Washout,9.0,41
-0.2533990866649186,14.0,Washout,9.0,41
-0.1962762446040574,14.0,Washout,9.0,41
-0.1836075860285758,14.0,Washout,10.0,42
-0.2091911507454688,14.0,Washout,10.0,42
-0.3809031195599124,14.0,Washout,10.0,42
-0.1547915723391603,14.0,Washout,10.0,42
3.882954073628967,14.0,Washout,10.0,42
0.7374818631154229,14.0,Washout,10.0,42
1.7240945398023135,14.0,ReRotation,1.0,43
4.935939089343583,14.0,ReRotation,1.0,43
0.7402031824678265,14.0,ReRotation,1.0,43
5.035690842596004,14.0,ReRotation,1.0,43
